Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Alex Smith\SmitAl03,SFO,17,24,200,1,0,2,12,30,109.7,4,9,0,8,0,0,0,0,0,0,
Frank Gore\GoreFr00,SFO,0,0,0,0,0,0,0,0,,19,107,0,27,3,1,7,0,7,0,
Kendall Hunter\HuntKe00,SFO,0,0,0,0,0,0,0,0,,8,25,0,8,0,0,0,0,0,0,
Michael Crabtree\CrabMi00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,51,0,21,0,
Vernon Davis\DaviVe00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,41,0,21,1,
Bruce Miller\MillBr02,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,30,1,30,0,
Braylon Edwards\EdwaBr00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,30,0,24,0,
Ted Ginn\GinnTe00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,14,0,14,0,
Kyle Williams\WillKy01,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,12,0,12,0,
Delanie Walker\WalkHu00,SFO,0,0,0,0,0,0,0,0,,1,-3,0,-3,2,2,15,0,10,0,
John Beck\BeckJo00,WAS,30,47,254,1,1,2,3,17,76.0,3,9,0,4,0,0,0,0,0,0,
Roy Helu\HeluRo00,WAS,0,0,0,0,0,0,0,0,,10,41,0,16,16,14,105,0,17,1,
Ryan Torain\ToraRy00,WAS,0,0,0,0,0,0,0,0,,1,2,0,2,1,1,7,0,7,0,
Fred Davis\DaviFr01,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,42,0,16,0,
Jabar Gaffney\GaffJa00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,40,1,13,0,
Leonard Hankerson\HankLe00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,34,0,12,0,
Terrence Austin\AustTe00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,14,0,10,1,
Darrel Young\YounDa01,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,12,0,12,0,
Niles Paul\PaulNi00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,
Logan Paulsen\PaulLo00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,
Anthony Armstrong\ArmsAn00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,
