Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Josh Freeman\FreeJo00,TAM,27,37,281,1,0,1,0,46,103.5,3,8,0,7,0,0,0,0,0,0,
LeGarrette Blount\BlouLe00,TAM,0,0,0,0,0,0,0,0,,13,72,0,27,3,2,8,0,11,1,
Kregg Lumpkin\LumpKr00,TAM,0,0,0,0,0,0,0,0,,2,7,0,4,6,4,31,0,13,0,
Josh Johnson\JohnJo05,TAM,0,0,0,0,0,0,0,0,,1,1,0,1,0,0,0,0,0,0,
Preston Parker\ParkPr00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,56,0,36,2,
Dezmon Briscoe\BrisDe00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,46,0,46,0,
Mike Williams\WillMi04,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,46,0,11,0,
Kellen Winslow\WinsKe01,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,29,1,14,0,
Zack Pianalto\PianZa00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,24,0,15,0,
Erik Lorig\LoriEr99,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,12,0,6,0,
Micheal Spurlock\SpurMi00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,
Arrelious Benn\BennAr00,TAM,0,0,0,0,0,0,0,0,,1,-4,0,-4,2,2,22,0,16,0,
Drew Brees\BreeDr00,NOR,27,36,258,2,1,0,0,23,101.4,1,20,0,20,0,0,0,0,0,0,
Chris Ivory\IvorCh00,NOR,0,0,0,0,0,0,0,0,,15,67,0,12,0,0,0,0,0,0,
Pierre Thomas\ThomPi00,NOR,0,0,0,0,0,0,0,0,,8,66,1,33,5,4,25,0,10,0,
Darren Sproles\SproDa00,NOR,0,0,0,0,0,0,0,0,,4,42,0,35,6,5,57,1,21,0,
Jimmy Graham\GrahJi00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,78,0,23,0,
Marques Colston\ColsMa00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,52,0,20,0,
Lance Moore\MoorLa00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,20,1,11,0,
Devery Henderson\HendDe00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,13,0,7,0,
John Gilmore\GilmJo00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,9,0,9,0,
David Thomas\ThomDa02,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,4,0,
Robert Meachem\MeacRo00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,
Jed Collins\CollJe01,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,
