Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Tony Romo\RomoTo00,DAL,24,34,227,1,0,0,0,36,98.5,3,11,0,10,0,0,0,0,0,0,0
Felix Jones\JoneFe00,DAL,0,0,0,0,0,0,0,0,,15,44,0,9,6,5,30,0,10,0,0
Phillip Tanner\TannPh00,DAL,0,0,0,0,0,0,0,0,,13,30,0,5,1,1,8,0,8,0,0
Miles Austin\AustMi00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,9,5,97,1,36,1,1
Jason Witten\WittJa00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,44,0,11,0,0
Kevin Ogletree\OgleKe00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,27,0,11,0,0
Dez Bryant\BryaDe01,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,14,0,9,0,0
Lawrence Vickers\VickLa00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,0
Cam Newton\NewtCa00,CAR,21,37,233,1,1,2,17,32,73.4,6,64,0,24,1,0,6,0,6,1,1
Jonathan Stewart\StewJo00,CAR,0,0,0,0,0,0,0,0,,10,35,0,20,4,3,11,0,9,0,0
Mike Tolbert\TolbMi00,CAR,0,0,0,0,0,0,0,0,,3,9,1,4,1,0,0,0,0,0,0
DeAngelo Williams\WillDe02,CAR,0,0,0,0,0,0,0,0,,2,4,0,3,0,0,0,0,0,0,0
Steve Smith\SmitSt01,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,9,7,83,0,26,0,0
Brandon LaFell\LaFeBr00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,53,1,32,0,0
Louis Murphy\MurpLo00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,9,3,48,0,26,0,0
Greg Olsen\OlseGr00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,31,0,14,0,0
Jordan Gross\GrosJo20,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,1,0,1,0,0
