Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Ben Roethlisberger\RoetBe00,PIT,27,37,278,1,1,3,14,31,91.9,1,-1,0,-1,0,0,0,0,0,1,1
Antonio Brown\BrowAn04,PIT,0,1,0,0,0,0,0,0,39.6,2,13,0,13,8,7,96,0,23,0,0
Jonathan Dwyer\DwyeJo00,PIT,0,0,0,0,0,0,0,0,,17,122,0,32,0,0,0,0,0,0,0
Chris Rainey\RainCh00,PIT,0,0,0,0,0,0,0,0,,4,17,1,11,1,1,8,0,8,0,0
Mike Wallace\WallMi00,PIT,0,0,0,0,0,0,0,0,,2,7,0,13,15,8,52,0,12,0,0
Will Johnson\JohnWi00,PIT,0,0,0,0,0,0,0,0,,1,5,0,5,1,1,2,0,2,0,0
Baron Batch\BatcBa00,PIT,0,0,0,0,0,0,0,0,,2,4,0,2,1,0,0,0,0,0,0
Heath Miller\MillHe00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,53,1,30,0,0
Emmanuel Sanders\SandEm00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,40,0,31,0,0
Jerricho Cotchery\CotcJe00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,20,0,20,0,0
David Paulson\PaulDa01,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,0
Andy Dalton\DaltAn00,CIN,14,28,105,1,1,0,0,17,56.4,1,-1,0,-1,0,0,0,0,0,0,0
BenJarvus Green-Ellis\GreeBe00,CIN,0,0,0,0,0,0,0,0,,18,69,0,14,1,0,0,0,0,0,0
Mohamed Sanu\SanuMo00,CIN,0,0,0,0,0,0,0,0,,1,7,0,7,3,3,27,0,17,0,0
Cedric Peerman\PeerCe00,CIN,0,0,0,0,0,0,0,0,,1,5,1,5,0,0,0,0,0,0,0
Ryan Whalen\WhalRy00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,31,0,9,0,0
Jermaine Gresham\GresJe00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,19,0,14,0,0
Andrew Hawkins\HawkAn00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,17,0,13,0,0
A.J. Green\GreeA.00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,6,1,8,1,8,0,0
Brandon Tate\TateBr00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,3,0,0
