Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Robert Griffin\GrifRo01,WAS,20,28,258,2,1,3,26,30,108.9,9,89,0,28,0,0,0,0,0,2,1
Alfred Morris\MorrAl00,WAS,0,0,0,0,0,0,0,0,,22,120,0,30,2,2,10,0,5,1,1
Darrel Young\YounDa01,WAS,0,0,0,0,0,0,0,0,,5,26,0,16,1,1,6,0,6,0,0
Aldrick Robinson\RobiAl00,WAS,0,0,0,0,0,0,0,0,,1,14,0,14,1,0,0,0,0,0,0
Logan Paulsen\PaulLo00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,76,0,23,0,0
Leonard Hankerson\HankLe00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,70,0,23,0,0
Santana Moss\MossSa00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,67,2,30,1,1
Josh Morgan\MorgJo00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,16,0,12,1,0
Fred Davis\DaviFr01,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,13,0,13,0,0
Evan Royster\RoysEv00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,0,0,0
Niles Paul\PaulNi00,WAS,0,0,0,0,0,0,0,0,,1,-1,0,-1,1,0,0,0,0,0,0
Eli Manning\MannEl00,NYG,26,40,337,1,2,1,8,77,78.9,2,4,0,5,0,0,0,0,0,0,0
Ahmad Bradshaw\BradAh00,NYG,0,0,0,0,0,0,0,0,,12,43,1,15,5,4,22,0,11,0,0
Andre Brown\BrowAn03,NYG,0,0,0,0,0,0,0,0,,5,17,1,6,1,1,17,0,17,0,0
Victor Cruz\CruzVi00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,11,7,131,1,77,0,0
Martellus Bennett\BennMa00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,79,0,31,0,0
Hakeem Nicks\NickHa01,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,10,5,53,0,21,0,0
Domenik Hixon\HixoDo00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,32,0,19,0,0
Henry Hynoski\HynoHe01,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,3,0,0
Bear Pascoe\PascBe00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
