Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Colin Kaepernick\KaepCo00,SFO,24,39,263,1,1,6,53,37,79.3,3,18,0,7,0,0,0,0,0,0,0
Blaine Gabbert\GabbBl00,SFO,3,7,38,1,0,0,0,20,100.0,1,5,0,5,0,0,0,0,0,0,0
Frank Gore\GoreFr00,SFO,0,0,0,0,0,0,0,0,,9,20,0,7,1,0,0,0,0,0,0
Carlos Hyde\HydeCa00,SFO,0,0,0,0,0,0,0,0,,3,15,0,10,2,2,8,0,7,0,0
Derek Carrier\CarrDe00,SFO,0,0,0,0,0,0,0,0,,1,2,0,2,3,1,9,0,9,0,0
Bruce Miller\MillBr02,SFO,0,0,0,0,0,0,0,0,,1,2,0,2,0,0,0,0,0,0,0
Steve Johnson\JohnSt00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,79,1,31,0,0
Brandon Lloyd\LloyBr00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,63,0,37,0,0
Anquan Boldin\BoldAn00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,10,7,50,0,18,0,0
Bruce Ellington\ElliBr00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,44,1,20,0,0
Michael Crabtree\CrabMi00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,27,0,11,0,0
Vernon Davis\DaviVe00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,21,0,14,0,0
Kassim Osgood\OsgoKa00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Peyton Manning\MannPe00,DEN,22,26,318,4,0,2,14,49,157.2,1,-1,0,-1,0,0,0,0,0,0,0
Brock Osweiler\OsweBr00,DEN,0,1,0,0,0,0,0,0,39.6,3,0,0,2,0,0,0,0,0,0,0
Ronnie Hillman\HillRo00,DEN,0,0,0,0,0,0,0,0,,14,74,2,37,4,4,29,0,11,0,0
Juwan Thompson\ThomJu01,DEN,0,0,0,0,0,0,0,0,,6,30,0,9,0,0,0,0,0,0,0
C.J. Anderson\AndeC.00,DEN,0,0,0,0,0,0,0,0,,2,9,0,5,0,0,0,0,0,0,0
Virgil Green\GreeVi00,DEN,0,0,0,0,0,0,0,0,,1,3,0,3,0,0,0,0,0,0,0
Demaryius Thomas\ThomDe03,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,9,8,171,2,49,0,0
Wes Welker\WelkWe00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,50,1,39,0,0
Emmanuel Sanders\SandEm00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,41,1,20,0,0
Julius Thomas\ThomJu00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,27,0,10,0,0
Andre Caldwell\CaldAn00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Isaiah Burse\BursIs01,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,1,0
