Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Cam Newton\NewtCa00,CAR,17,31,205,1,1,3,25,32,72.6,7,41,0,10,0,0,0,0,0,0,0
Derek Anderson\AndeDe00,CAR,5,8,43,1,0,0,0,12,116.1,0,0,0,0,0,0,0,0,0,0,0
Jonathan Stewart\StewJo00,CAR,0,0,0,0,0,0,0,0,,13,50,0,18,2,1,12,0,12,0,0
Chris Ogbonnaya\OgboCh00,CAR,0,0,0,0,0,0,0,0,,5,17,0,9,1,0,0,0,0,0,0
Greg Olsen\OlseGr00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,8,8,105,0,23,0,0
Kelvin Benjamin\BenjKe00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,61,1,32,0,0
Brandon Williams\WillBr04,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,22,0,12,0,0
Brenton Bersin\BersBr00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,21,1,11,0,0
Jerricho Cotchery\CotcJe00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,8,3,21,0,9,0,0
Jason Avant\AvanJa00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,6,0,5,0,0
Ed Dickson\DickEd00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Aaron Rodgers\RodgAa00,GNB,19,22,255,3,0,2,14,59,154.5,3,21,0,16,0,0,0,0,0,0,0
Matt Flynn\FlynMa00,GNB,0,2,0,0,0,0,0,0,39.6,3,-3,0,-1,0,0,0,0,0,0,0
Eddie Lacy\LacyEd00,GNB,0,0,0,0,0,0,0,0,,12,63,1,11,3,3,10,0,5,1,0
James Starks\StarJa00,GNB,0,0,0,0,0,0,0,0,,7,36,1,14,1,1,7,0,7,0,0
John Kuhn\KuhnJo00,GNB,0,0,0,0,0,0,0,0,,2,4,0,5,0,0,0,0,0,0,0
Randall Cobb\CobbRa00,GNB,0,0,0,0,0,0,0,0,,1,2,0,2,7,6,121,1,47,0,0
Jordy Nelson\NelsJo00,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,80,1,59,0,0
Davante Adams\AdamDa01,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,21,1,21,0,0
Andrew Quarless\QuarAn00,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,0,9,0,0
Kevin Dorsey\DorsKe01,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,4,0,4,0,0
Brandon Bostick\BostBr00,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,2,0,2,0,0
Richard Rodgers\RodgRi00,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,1,0,1,0,0
DuJuan Harris\HarrDu01,GNB,0,0,0,0,0,0,0,0,,2,-1,0,0,0,0,0,0,0,0,0
