Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Alex Smith\SmitAl03,KAN,19,28,221,1,0,3,10,26,103.4,6,29,0,9,0,0,0,0,0,0,0
Jamaal Charles\CharJa00,KAN,0,0,0,0,0,0,0,0,,22,95,1,16,4,2,12,0,8,0,0
Knile Davis\DaviKn00,KAN,0,0,0,0,0,0,0,0,,10,25,0,12,1,1,11,0,11,0,0
De'Anthony Thomas\ThomDe05,KAN,0,0,0,0,0,0,0,0,,1,5,0,5,2,2,21,0,15,0,0
Dwayne Bowe\BoweDw00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,84,0,26,0,0
A.J. Jenkins\JenkA.00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,37,0,19,0,0
Travis Kelce\KelcTr00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,33,0,16,0,0
Anthony Sherman\SherAn00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,12,1,11,0,0
Albert Wilson\WilsAl02,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,11,0,11,0,0
Junior Hemingway\HemiJu00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Demetrius Harris\HarrDe03,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Frankie Hammond\HammFr00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Anthony Fasano\FasaAn00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Philip Rivers\RivePh00,SDG,17,31,205,2,1,2,23,27,83.4,0,0,0,0,0,0,0,0,0,1,0
Branden Oliver\OlivBr01,SDG,0,0,0,0,0,0,0,0,,15,67,0,13,2,2,11,0,9,0,0
Ronnie Brown\BrowRo05,SDG,0,0,0,0,0,0,0,0,,1,2,0,2,1,1,4,0,4,0,0
Antonio Gates\GateAn00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,61,1,27,0,0
Keenan Allen\AlleKe00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,10,6,58,0,18,0,0
Malcom Floyd\FloyMa00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,50,0,24,0,0
Eddie Royal\RoyaEd00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,20,0,20,0,0
John Phillips\PhilJo00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,1,1,0,0
