Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Teddy Bridgewater\BridTe00,MIN,15,26,157,1,2,5,39,38,56.1,1,7,0,7,0,0,0,0,0,0,0
Jerick McKinnon\McKiJe00,MIN,0,0,0,0,0,0,0,0,,19,103,0,29,4,2,-2,0,4,0,0
Matt Asiata\AsiaMa00,MIN,0,0,0,0,0,0,0,0,,6,24,0,11,2,1,13,0,13,0,0
Jerome Felton\FeltJe00,MIN,0,0,0,0,0,0,0,0,,2,21,0,21,0,0,0,0,0,0,0
Cordarrelle Patterson\PattCo00,MIN,0,0,0,0,0,0,0,0,,1,3,0,3,4,2,9,1,5,0,0
Greg Jennings\JennGr00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,77,0,38,0,0
Jarius Wright\WrigJa02,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,60,0,28,0,0
Adam Thielen\ThieAd00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Chase Ford\FordCh00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0
Rhett Ellison\ElliRh00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Kyle Orton\OrtoKy00,BUF,31,43,283,2,1,6,28,28,95.4,1,-1,0,-1,0,0,0,0,0,1,1
C.J. Spiller\SpilC.00,BUF,0,0,0,0,0,0,0,0,,1,53,0,53,1,1,3,0,3,0,0
Anthony Dixon\DixoAn00,BUF,0,0,0,0,0,0,0,0,,13,51,0,12,4,3,15,0,10,0,0
Fred Jackson\JackFr02,BUF,0,0,0,0,0,0,0,0,,3,12,0,8,3,3,16,0,7,1,0
Frank Summers\SummFr00,BUF,0,0,0,0,0,0,0,0,,1,3,0,3,1,1,-1,0,-1,0,0
Sammy Watkins\WatkSa00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,14,9,122,2,26,0,0
Chris Hogan\HogaCh00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,63,0,28,1,1
Scott Chandler\ChanSc00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,36,0,24,0,0
Chris Gragg\GragCh00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,19,0,14,0,0
Robert Woods\WoodRo02,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,10,0,7,1,1
