Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Alex Smith\SmitAl03,KAN,25,38,178,0,1,3,13,27,65.5,4,13,0,6,0,0,0,0,0,0,0
Spencer Ware\WareSp00,KAN,0,0,0,0,0,0,0,0,,13,61,0,12,3,3,11,0,5,0,0
Tyreek Hill\HillTy00,KAN,0,0,0,0,0,0,0,0,,1,12,0,12,13,10,89,0,27,2,0
Charcandrick West\WestCh01,KAN,0,0,0,0,0,0,0,0,,2,5,0,3,3,3,5,0,5,0,0
Travis Kelce\KelcTr00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,31,0,16,0,0
Albert Wilson\WilsAl02,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,25,0,10,0,0
Chris Conley\ConlCh00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,12,0,12,0,0
Ross Travis\TravRo00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,5,0,5,0,0
Demetrius Harris\HarrDe03,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Cam Newton\NewtCa00,CAR,23,38,261,1,1,2,19,38,78.9,12,54,1,28,0,0,0,0,0,0,0
Jonathan Stewart\StewJo00,CAR,0,0,0,0,0,0,0,0,,13,39,0,10,1,0,0,0,0,0,0
Fozzy Whittaker\WhitFo00,CAR,0,0,0,0,0,0,0,0,,2,5,0,7,2,1,9,0,9,0,0
Ted Ginn\GinnTe00,CAR,0,0,0,0,0,0,0,0,,1,1,0,1,8,5,44,0,14,0,0
Kelvin Benjamin\BenjKe00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,12,7,84,0,18,1,1
Devin Funchess\FuncDe00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,56,1,38,0,0
Greg Olsen\OlseGr00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,39,0,14,0,0
Ed Dickson\DickEd00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,26,0,26,0,0
Corey Brown\BrowPh00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,3,0,0
Mike Tolbert\TolbMi00,CAR,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0
