Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Brock Osweiler\OsweBr00,HOU,14,27,99,2,0,1,7,16,85.3,3,23,0,11,0,0,0,0,0,0,0
Lamar Miller\MillLa01,HOU,0,0,0,0,0,0,0,0,,15,83,0,45,0,0,0,0,0,0,0
Akeem Hunt\HuntAk01,HOU,0,0,0,0,0,0,0,0,,8,52,0,17,2,1,1,0,1,0,0
Alfred Blue\BlueAl00,HOU,0,0,0,0,0,0,0,0,,7,23,0,12,0,0,0,0,0,0,0
DeAndre Hopkins\HopkDe00,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,13,5,48,0,16,0,0
C.J. Fiedorowicz\FiedC.00,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,26,0,13,0,0
Braxton Miller\MillBr03,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,10,0,10,0,0
Ryan Griffin\GrifRy00,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,7,1,5,0,0
Stephen Anderson\AndeSt01,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,1,7,0,0
Blake Bortles\BortBl00,JAX,32,49,265,2,1,2,18,19,84.1,3,11,0,11,0,0,0,0,0,2,1
T.J. Yeldon\YeldT.00,JAX,0,0,0,0,0,0,0,0,,9,32,0,7,3,3,27,0,17,0,0
Chris Ivory\IvorCh00,JAX,0,0,0,0,0,0,0,0,,9,31,0,13,3,2,10,0,8,0,0
Marqise Lee\LeexMa00,JAX,0,0,0,0,0,0,0,0,,1,6,0,6,6,4,50,0,18,0,0
Allen Robinson\RobiAl02,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,13,9,107,1,19,0,0
Ben Koyack\KoyaBe00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,35,0,15,0,0
Julius Thomas\ThomJu00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,10,6,24,1,12,0,0
Allen Hurns\HurnAl01,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,7,2,13,0,11,1,0
Marcedes Lewis\LewiMa00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,-1,0,3,0,0
