Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Cam Newton\NewtCa00,CAR,18,32,154,1,1,0,0,25,66.4,11,44,0,20,0,0,0,0,0,0,0
Jonathan Stewart\StewJo00,CAR,0,0,0,0,0,0,0,0,,11,34,1,11,0,0,0,0,0,0,0
Curtis Samuel\SamuCu00,CAR,0,0,0,0,0,0,0,0,,1,11,0,11,3,2,15,0,9,0,0
Cameron Artis-Payne\ArtiCa00,CAR,0,0,0,0,0,0,0,0,,4,8,0,11,1,1,2,0,2,0,0
Christian McCaffrey\McCaCh01,CAR,0,0,0,0,0,0,0,0,,4,3,0,4,7,5,49,0,16,0,0
Kelvin Benjamin\BenjKe00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,39,1,25,0,0
Ed Dickson\DickEd00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,24,0,14,0,0
Russell Shepard\ShepRu00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,14,0,14,0,0
Devin Funchess\FuncDe00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,11,0,9,0,0
Jameis Winston\WinsJa00,TAM,21,38,210,0,2,3,16,23,49.2,3,13,0,9,0,0,0,0,0,1,1
Doug Martin\MartDo00,TAM,0,0,0,0,0,0,0,0,,18,71,0,17,2,1,4,0,4,0,0
Jacquizz Rodgers\RodgJa00,TAM,0,0,0,0,0,0,0,0,,1,1,0,1,1,1,-5,0,-5,0,0
Cameron Brate\BratCa00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,64,0,23,0,0
Mike Evans\EvanMi00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,10,5,60,0,18,0,0
DeSean Jackson\JackDe00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,8,3,37,0,19,0,0
Adam Humphries\HumpAd00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,26,0,11,0,0
O.J. Howard\HowaO.00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,16,0,10,0,0
Chris Godwin\GodwCh00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,8,0,8,0,0
