Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Dak Prescott\PresDa01,DAL,14,22,143,0,0,2,5,25,82.2,3,16,0,10,0,0,0,0,0,0,0
Ezekiel Elliott\ElliEz00,DAL,0,0,0,0,0,0,0,0,,33,150,2,14,2,1,4,0,4,1,1
Alfred Morris\MorrAl00,DAL,0,0,0,0,0,0,0,0,,3,3,0,4,0,0,0,0,0,0,0
Dez Bryant\BryaDe01,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,39,0,18,0,0
Terrance Williams\WillTe01,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,36,0,25,0,0
Jason Witten\WittJa00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,31,0,16,0,0
Geoff Swaim\SwaiGe00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,18,0,18,0,0
Cole Beasley\BeasCo00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,8,0,4,0,0
Ryan Switzer\SwitRy00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,0
Brice Butler\ButlBr00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Kirk Cousins\CousKi00,WAS,26,39,263,1,1,4,27,41,83.6,1,0,0,0,0,0,0,0,0,2,1
Robert Kelley\KellRo00,WAS,0,0,0,0,0,0,0,0,,8,19,1,10,1,0,0,0,0,0,0
Chris Thompson\ThomCh03,WAS,0,0,0,0,0,0,0,0,,4,18,0,16,9,8,76,0,26,1,1
Jamison Crowder\CrowJa00,WAS,0,0,0,0,0,0,0,0,,2,12,0,6,13,9,123,0,41,1,0
Ryan Grant\GranRy01,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,38,0,25,0,0
Vernon Davis\DaviVe00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,20,0,14,0,0
Jordan Reed\ReedJo02,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0
Josh Doctson\DoctJo00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,1,1,1,0,0
Terrelle Pryor\PryoTe00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
