Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
C.J. Beathard\BeatC.00,SFO,17,36,167,1,2,4,23,24,46.9,6,40,0,9,0,0,0,0,0,0,0
Carlos Hyde\HydeCa00,SFO,0,0,0,0,0,0,0,0,,12,25,0,12,9,4,22,0,7,0,0
Matt Breida\BreiMa00,SFO,0,0,0,0,0,0,0,0,,5,17,0,9,6,4,39,1,21,0,0
Kyle Juszczyk\JuszKy00,SFO,0,0,0,0,0,0,0,0,,1,12,0,12,0,0,0,0,0,0,0
Trent Taylor\TaylTr02,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,33,0,13,0,0
Garrett Celek\CeleGa00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,24,0,24,0,0
George Kittle\KittGe00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,22,0,22,0,0
Pierre Garcon\GarcPi00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,17,0,13,0,0
Cole Hikutini\HikuCo00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,10,0,10,0,0
Kendrick Bourne\BourKe00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Aldrick Robinson\RobiAl00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Marquise Goodwin\GoodMa00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0
Carson Wentz\WentCa00,PHI,18,32,211,2,1,3,19,53,84.2,2,7,0,6,0,0,0,0,0,0,0
Corey Clement\ClemCo00,PHI,0,0,0,0,0,0,0,0,,10,54,0,22,1,0,0,0,0,0,0
LeGarrette Blount\BlouLe00,PHI,0,0,0,0,0,0,0,0,,16,48,1,12,1,1,4,0,4,0,0
Wendell Smallwood\SmalWe00,PHI,0,0,0,0,0,0,0,0,,1,5,0,5,2,1,9,0,9,0,0
Alshon Jeffery\JeffAl00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,8,2,62,1,53,0,0
Zach Ertz\ErtzZa00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,34,1,14,0,0
Mack Hollins\HollMa00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,30,0,24,0,0
Nelson Agholor\AghoNe00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,26,0,17,0,0
Trey Burton\BurtTr01,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,21,0,15,0,0
Brent Celek\CeleBr00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,14,0,14,0,0
Kenjon Barner\BarnKe00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,11,0,7,0,0
Torrey Smith\SmitTo02,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Nick Foles\FoleNi00,PHI,0,0,0,0,0,0,0,0,,2,-2,0,-1,0,0,0,0,0,0,0
