Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Philip Rivers\RivePh00,SDG,33,54,356,4,3,2,8,28,82.0,0,0,0,0,0,0,0,0,0,1,0
Branden Oliver\OlivBr01,SDG,0,0,0,0,0,0,0,0,,13,53,0,22,5,3,28,0,12,0,0
Ronnie Brown\BrowRo05,SDG,0,0,0,0,0,0,0,0,,7,33,0,11,3,1,9,0,9,0,0
Donald Brown\BrowDo00,SDG,0,0,0,0,0,0,0,0,,4,12,0,4,3,1,4,0,4,0,0
Eddie Royal\RoyaEd00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,12,10,94,1,20,0,0
Antonio Gates\GateAn00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,9,7,92,2,28,0,0
Dontrelle Inman\InmaDo00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,9,7,79,0,19,0,0
Malcom Floyd\FloyMa00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,10,4,50,1,25,0,0
Seyi Ajirotutu\AjirSe00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0
Colin Kaepernick\KaepCo00,SFO,15,24,114,1,0,2,22,20,87.8,7,151,1,90,0,0,0,0,0,1,1
Frank Gore\GoreFr00,SFO,0,0,0,0,0,0,0,0,,26,158,1,52,0,0,0,0,0,0,0
Quinton Patton\PattQu00,SFO,0,0,0,0,0,0,0,0,,1,20,0,20,6,2,9,0,5,1,1
Alfonso Smith\SmitAl22,SFO,0,0,0,0,0,0,0,0,,2,14,0,12,2,2,9,0,5,0,0
Bruce Ellington\ElliBr00,SFO,0,0,0,0,0,0,0,0,,3,12,1,7,4,1,8,1,8,0,0
Anquan Boldin\BoldAn00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,9,7,61,0,20,0,0
Bruce Miller\MillBr02,SFO,0,0,0,0,0,0,0,0,,1,0,0,0,2,2,22,0,12,1,1
Michael Crabtree\CrabMi00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0
