Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Russell Wilson\WilsRu00,SEA,20,31,339,2,0,1,10,80,122.9,6,88,1,55,0,0,0,0,0,0,0
Tarvaris Jackson\JackTa00,SEA,1,1,0,0,0,0,0,0,79.2,0,0,0,0,0,0,0,0,0,0,0
Marshawn Lynch\LyncMa00,SEA,0,0,0,0,0,0,0,0,,10,113,2,79,0,0,0,0,0,0,0
Robert Turbin\TurbRo00,SEA,0,0,0,0,0,0,0,0,,10,38,0,11,0,0,0,0,0,0,0
Christine Michael\MichCh00,SEA,0,0,0,0,0,0,0,0,,8,28,0,15,0,0,0,0,0,1,0
Luke Willson\WillLu00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,139,2,80,0,0
Doug Baldwin\BaldDo00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,11,7,113,0,49,0,0
Paul Richardson\RichPa01,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,52,0,22,0,0
Bryan Walters\WaltBr00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,13,0,13,0,0
Cooper Helfet\HelfCo00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,9,0,6,0,0
Jermaine Kearse\KearJe01,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0
Ricardo Lockette\LockRi00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,5,0,5,0,0
Ryan Lindley\LindRy00,ARI,18,44,216,0,1,4,29,32,47.2,0,0,0,0,0,0,0,0,0,1,0
Logan Thomas\ThomLo00,ARI,0,1,0,0,0,0,0,0,39.6,0,0,0,0,0,0,0,0,0,0,0
Stepfan Taylor\TaylSt00,ARI,0,0,0,0,0,0,0,0,,11,19,0,4,3,2,25,0,18,0,0
Marion Grice\GricMa00,ARI,0,0,0,0,0,0,0,0,,1,6,0,6,4,1,3,0,3,0,0
Kerwynn Williams\WillKe05,ARI,0,0,0,0,0,0,0,0,,2,4,0,3,0,0,0,0,0,0,0
John Brown\BrowJo02,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,8,3,54,0,24,0,0
Michael Floyd\FloyMi00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,8,2,41,0,32,0,0
Larry Fitzgerald\FitzLa00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,11,4,33,0,16,0,0
Darren Fells\FellDa01,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,26,0,15,0,0
John Carlson\CarlJo00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,15,0,12,0,0
Rob Housler\HousRo01,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,13,0,13,0,0
Jaron Brown\BrowJa03,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,6,0,6,0,0
Robert Hughes\HughRo00,ARI,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0
Ted Ginn\GinnTe00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
