Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Brian Hoyer\HoyeBr00,CLE,7,13,134,1,1,3,22,81,83.5,2,19,0,11,0,0,0,0,0,0,0
Johnny Manziel\ManzJo00,CLE,3,8,32,0,0,0,0,28,50.0,2,3,0,4,0,0,0,0,0,0,0
Isaiah Crowell\CrowIs00,CLE,0,0,0,0,0,0,0,0,,16,55,0,26,0,0,0,0,0,0,0
Andrew Hawkins\HawkAn00,CLE,0,0,0,0,0,0,0,0,,2,7,0,5,4,1,28,0,28,0,0
Jordan Cameron\CameJo00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,88,1,81,0,0
Josh Gordon\GordJo02,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,45,0,18,0,0
Jim Dray\DrayJi00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,4,0,0
Taylor Gabriel\GabrTa00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,1,0,1,0,0
Travis Benjamin\BenjTr00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Cam Newton\NewtCa00,CAR,18,31,201,1,1,1,6,34,74.8,12,63,1,15,0,0,0,0,0,1,0
Jonathan Stewart\StewJo00,CAR,0,0,0,0,0,0,0,0,,24,122,0,30,4,2,7,1,9,0,0
Mike Tolbert\TolbMi00,CAR,0,0,0,0,0,0,0,0,,7,19,0,8,1,0,0,0,0,0,0
Fozzy Whittaker\WhitFo00,CAR,0,0,0,0,0,0,0,0,,1,5,0,5,0,0,0,0,0,0,0
Kelvin Benjamin\BenjKe00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,12,5,47,0,18,0,0
Jerricho Cotchery\CotcJe00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,46,0,18,0,0
Ed Dickson\DickEd00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,44,0,34,0,0
Corey Brown\BrowPh00,CAR,0,0,0,0,0,0,0,0,,1,0,0,0,3,2,22,0,12,0,0
Greg Olsen\OlseGr00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,21,0,21,0,0
Brenton Bersin\BersBr00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,14,0,14,0,0
