Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Andrew Luck\LuckAn00,IND,15,22,109,0,2,0,0,22,41.7,0,0,0,0,0,0,0,0,0,0,0
Matt Hasselbeck\HassMa00,IND,15,21,126,1,0,2,7,21,102.5,0,0,0,0,0,0,0,0,0,1,1
Pat McAfee\McAfPa44,IND,0,1,0,0,0,0,0,0,39.6,0,0,0,0,0,0,0,0,0,0,0
Dan Herron\HerrDa00,IND,0,0,0,0,0,0,0,0,,7,3,0,4,4,3,37,0,22,0,0
Trent Richardson\RichTr00,IND,0,0,0,0,0,0,0,0,,2,1,0,3,2,2,8,0,9,0,0
Hakeem Nicks\NickHa01,IND,0,0,0,0,0,0,0,0,,0,0,0,0,11,9,72,0,21,0,0
Coby Fleener\FleeCo00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,36,0,17,0,0
Jack Doyle\DoylJa00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,23,0,13,0,0
Reggie Wayne\WaynRe00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,23,0,11,0,0
Josh Cribbs\CribJo01,IND,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0
Donte Moncrief\MoncDo00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,5,0,5,0,0
Dwayne Allen\AlleDw00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0
Dewey McDonald\McDoDe01,IND,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Zurlon Tipton\TiptZu01,IND,0,0,0,0,0,0,0,0,,1,-3,0,-3,4,4,23,1,12,0,0
Tony Romo\RomoTo00,DAL,18,20,218,4,0,1,11,25,151.7,3,28,0,13,0,0,0,0,0,0,0
Brandon Weeden\WeedBr00,DAL,1,1,43,1,0,0,0,43,158.3,0,0,0,0,0,0,0,0,0,0,0
DeMarco Murray\MurrDe00,DAL,0,0,0,0,0,0,0,0,,22,58,1,11,0,0,0,0,0,0,0
Joseph Randle\RandJo01,DAL,0,0,0,0,0,0,0,0,,13,37,0,12,1,1,7,0,7,1,1
Lance Dunbar\DunbLa00,DAL,0,0,0,0,0,0,0,0,,2,4,0,5,2,2,10,0,14,0,0
Jason Witten\WittJa00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,7,7,90,1,25,0,0
Dez Bryant\BryaDe01,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,73,1,24,0,0
Terrance Williams\WillTe01,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,52,2,43,0,0
Cole Beasley\BeasCo00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,29,1,24,0,0
Dwayne Harris\HarrDw00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
