Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Jay Cutler\CutlJa00,CHI,12,26,146,1,0,1,1,35,76.8,3,8,0,10,0,0,0,0,0,0,0
Matt Forte\FortMa00,CHI,0,0,0,0,0,0,0,0,,12,88,1,36,1,1,7,0,7,0,0
Kahlil Bell\BellKa00,CHI,0,0,0,0,0,0,0,0,,13,32,0,5,0,0,0,0,0,0,0
Armando Allen\AlleAr00,CHI,0,0,0,0,0,0,0,0,,5,24,0,17,2,1,1,0,1,0,0
Brandon Marshall\MarsBr00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,14,6,68,1,30,0,0
Alshon Jeffery\JeffAl00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,35,0,35,0,0
Kellen Davis\DaviKe01,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,19,0,12,0,0
Earl Bennett\BennEa00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,16,0,16,0,0
Evan Rodriguez\RodrEv00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Ryan Lindley\LindRy00,ARI,17,30,141,0,1,2,15,18,55.0,0,0,0,0,0,0,0,0,0,0,0
Brian Hoyer\HoyeBr00,ARI,11,19,105,0,1,2,12,24,51.4,0,0,0,0,0,0,0,0,0,1,0
LaRod Stephens-Howling\StepLa00,ARI,0,0,0,0,0,0,0,0,,10,19,0,4,2,1,-3,0,-3,0,0
William Powell\PoweWi00,ARI,0,0,0,0,0,0,0,0,,4,7,0,7,4,3,21,0,10,0,0
Beanie Wells\WellCh00,ARI,0,0,0,0,0,0,0,0,,4,3,0,4,0,0,0,0,0,1,1
Larry Fitzgerald\FitzLa00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,12,8,111,0,24,0,0
Michael Floyd\FloyMi00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,47,0,14,0,0
Andre Roberts\RobeAn00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,12,5,44,0,15,0,0
Alfonso Smith\SmitAl22,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,8,0,8,0,0
LaRon Byrd\ByrdLa00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0
Patrick Peterson\PetePa00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0
Jim Dray\DrayJi00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,3,0,0
Jeff King\KingJe00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,1,0,1,0,0
Jay Feely\feelyjay01,ARI,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,1,0
Rob Housler\HousRo01,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0
