Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Tom Brady\BradTo00,NWE,24,41,267,2,2,3,21,32,73.9,0,0,0,0,0,0,0,0,0,0,0
Stevan Ridley\RidlSt00,NWE,0,0,0,0,0,0,0,0,,18,84,0,16,1,0,0,0,0,0,0
Wes Welker\WelkWe00,NWE,0,0,0,0,0,0,0,0,,1,9,0,9,12,10,88,1,25,0,0
Danny Woodhead\WoodDa02,NWE,0,0,0,0,0,0,0,0,,3,7,0,4,5,2,38,1,24,0,0
Brandon Bolden\BoldBr00,NWE,0,0,0,0,0,0,0,0,,5,3,0,4,0,0,0,0,0,0,0
Brandon Lloyd\LloyBr00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,12,6,62,0,16,0,0
Michael Hoomanawanui\HoomMi00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,46,0,32,0,0
Aaron Hernandez\HernAa00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,13,0,13,0,0
Deion Branch\BranDe00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,12,0,6,0,0
Daniel Fells\FellDa00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0
Chad Henne\HennCh01,JAX,29,51,348,1,3,1,5,53,59.9,2,22,0,15,0,0,0,0,0,0,0
Montell Owens\OwenMo01,JAX,0,0,0,0,0,0,0,0,,10,42,0,14,4,4,77,0,53,0,0
Richard Murphy\MurpRi00,JAX,0,0,0,0,0,0,0,0,,10,29,0,8,1,0,0,0,0,0,0
Jordan Shipley\ShipJo00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,10,5,82,0,36,0,0
Justin Blackmon\BlacJu00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,12,7,79,1,18,0,0
Cecil Shorts\ShorCe00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,11,6,54,0,18,0,0
Marcedes Lewis\LewiMa00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,27,0,9,0,0
Toney Clemons\ClemTo00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,17,0,17,0,0
Greg Jones\JoneGr01,JAX,0,0,0,0,0,0,0,0,,1,0,0,0,1,1,6,0,6,0,0
Isaiah Stanback\StanIs00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0
