Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Carson Palmer\PalmCa00,OAK,14,28,209,2,1,0,0,58,83.8,1,-1,0,-1,0,0,0,0,0,0,0
Darren McFadden\McFaDa00,OAK,0,0,0,0,0,,0,0,,29,114,0,28,6,4,23,0,11,0,0
Mike Goodson\GoodMi00,OAK,0,0,0,0,0,,0,0,,4,22,0,21,0,0,0,0,0,0,0
Denarius Moore\MoorDe02,OAK,0,0,0,0,0,,0,0,,0,0,0,0,8,5,96,1,58,0,0
Brandon Myers\MyerBr00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,3,3,49,0,29,0,0
Darrius Heyward-Bey\HeywDa00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,3,1,32,1,32,0,0
Rod Streater\StreRo00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,5,1,9,0,9,0,0
Derek Hagan\HagaDe00,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Juron Criner\CrinJu00,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Matt Cassel\CassMa00,KAN,20,30,218,1,1,2,15,46,85.1,7,35,0,15,0,0,0,0,0,1,1
Brady Quinn\QuinBr00,KAN,2,4,1,0,1,1,7,5,16.7,2,18,0,12,0,0,0,0,0,1,0
Peyton Hillis\HillPe00,KAN,0,0,0,0,0,0,0,0,,4,23,0,17,1,1,5,0,5,0,0
Dexter McCluster\McClDe00,KAN,0,0,0,0,0,0,0,0,,2,15,0,13,8,6,54,1,14,0,0
Shaun Draughn\DrauSh00,KAN,0,0,0,0,0,0,0,0,,2,7,0,6,2,1,7,0,7,0,0
Jamaal Charles\CharJa00,KAN,0,0,0,0,0,0,0,0,,5,4,0,4,3,3,6,0,5,0,0
Dwayne Bowe\BoweDw00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,65,0,46,0,0
Tony Moeaki\MoeaTo00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,57,0,20,0,0
Jake O'Connell\OConJa00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,18,0,11,0,0
Jonathan Baldwin\BaldJo00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,7,0,7,0,0
Steve Breaston\BreaSt00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
