Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Tom Brady\BradTo00,NWE,25,33,276,3,0,0,0,77,130.4,1,6,0,6,0,0,0,0,0,0,0
Jimmy Garoppolo\GaroJi00,NWE,0,1,0,0,0,0,0,0,39.6,0,0,0,0,0,0,0,0,0,0,0
LeGarrette Blount\BlouLe00,NWE,0,0,0,0,0,0,0,0,,14,51,1,19,0,0,0,0,0,0,0
Dion Lewis\LewiDi00,NWE,0,0,0,0,0,0,0,0,,11,48,0,12,2,2,4,0,4,0,0
James White\WhitJa02,NWE,0,0,0,0,0,0,0,0,,2,9,0,7,4,4,21,0,8,0,0
Julian Edelman\EdelJu00,NWE,0,0,0,0,0,0,0,0,,1,6,0,6,13,8,151,1,77,0,0
Michael Floyd\FloyMi00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,36,1,14,0,0
Martellus Bennett\BennMa00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,33,1,20,0,0
Chris Hogan\HogaCh00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,27,0,13,0,0
Matt Lengel\LengMa00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,4,0,4,0,0
Matt Moore\MoorMa01,MIA,24,34,205,2,1,0,0,25,93.4,0,0,0,0,0,0,0,0,0,1,0
Jay Ajayi\AjayJa00,MIA,0,0,0,0,0,0,0,0,,16,59,0,11,3,3,20,0,11,0,0
Kenyan Drake\DrakKe00,MIA,0,0,0,0,0,0,0,0,,4,10,0,4,0,0,0,0,0,0,0
Damien Williams\WillDa05,MIA,0,0,0,0,0,0,0,0,,2,5,0,5,5,3,23,0,16,1,1
Jakeem Grant\GranJa00,MIA,0,0,0,0,0,0,0,0,,1,1,0,1,0,0,0,0,0,1,0
Jarvis Landry\LandJa00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,12,9,76,1,14,0,0
DeVante Parker\ParkDe01,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,45,0,18,0,0
Kenny Stills\StilKe00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,41,1,25,0,0
Dion Sims\SimsDi00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
