Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Matt Barkley\BarkMa00,CHI,10,14,125,0,2,1,4,31,59.2,0,0,0,0,1,1,2,1,2,1,1
David Fales\FaleDa00,CHI,2,5,22,0,0,1,5,12,53.7,1,0,0,0,0,0,0,0,0,1,0
Cameron Meredith\MereCa00,CHI,1,1,2,1,0,0,0,2,118.7,0,0,0,0,6,4,61,0,31,0,0
Jordan Howard\HowaJo00,CHI,0,0,0,0,0,0,0,0,,23,135,0,18,0,0,0,0,0,0,0
Jeremy Langford\LangJe00,CHI,0,0,0,0,0,0,0,0,,10,26,0,5,3,3,41,0,19,1,1
Josh Bellamy\BellJo02,CHI,0,0,0,0,0,0,0,0,,2,18,0,22,1,0,0,0,0,0,0
Bralon Addison\AddiBr01,CHI,0,0,0,0,0,0,0,0,,1,4,0,4,1,1,11,0,11,1,1
Daniel Brown\BrowDa04,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,18,0,12,0,0
Alshon Jeffery\JeffAl00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,10,0,10,0,0
MyCole Pruitt\PruiMy00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0
Deonte Thompson\ThomDe04,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Sam Bradford\BradSa00,MIN,25,33,250,3,1,0,0,39,114.5,1,24,0,24,0,0,0,0,0,0,0
Shaun Hill\HillSh00,MIN,0,1,0,0,0,0,0,0,39.6,3,-3,0,-1,0,0,0,0,0,0,0
Jerick McKinnon\McKiJe00,MIN,0,0,0,0,0,0,0,0,,16,89,1,36,4,3,21,1,16,0,0
Matt Asiata\AsiaMa00,MIN,0,0,0,0,0,0,0,0,,8,14,0,4,3,3,31,0,17,0,0
Kyle Rudolph\RudoKy00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,15,11,117,1,22,0,0
Cordarrelle Patterson\PattCo00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,39,0,39,0,0
Jarius Wright\WrigJa02,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,24,1,9,0,0
Charles Johnson\JohnCh08,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,11,0,11,0,0
Adam Thielen\ThieAd00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,0
Isaac Fruechte\FrueIs00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
