Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Alex Smith\SmitAl03,KAN,21,28,264,2,1,1,2,42,112.8,6,21,1,9,0,0,0,0,0,0,0
Charcandrick West\WestCh01,KAN,0,0,0,0,0,0,0,0,,16,58,0,14,5,5,58,2,28,0,0
Tyreek Hill\HillTy00,KAN,0,0,0,0,0,0,0,0,,3,15,0,20,7,5,46,0,20,0,0
Knile Davis\DaviKn00,KAN,0,0,0,0,0,0,0,0,,6,9,0,5,1,0,0,0,0,0,0
Chris Conley\ConlCh00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,55,0,17,0,0
Jeremy Maclin\MaclJe00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,53,0,23,0,0
Albert Wilson\WilsAl02,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,42,0,42,0,0
Travis Kelce\KelcTr00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,8,0,8,0,0
Anthony Sherman\SherAn00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,2,0,0
Demetrius Harris\HarrDe03,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Philip Rivers\RivePh00,SDG,22,38,269,2,2,0,0,23,75.4,1,1,0,1,0,0,0,0,0,0,0
Andre Williams\WillAn00,SDG,0,0,0,0,0,0,0,0,,18,87,0,14,2,0,0,0,0,0,0
Ronnie Hillman\HillRo00,SDG,0,0,0,0,0,0,0,0,,7,41,0,17,6,3,50,0,21,0,0
Tyrell Williams\WillTy00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,70,0,18,0,0
Antonio Gates\GateAn00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,55,1,23,0,0
Dontrelle Inman\InmaDo00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,51,0,19,0,0
Hunter Henry\HenrHu00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,43,1,12,0,0
Geremy Davis\DaviGe00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Isaiah Burse\BursIs01,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0
