Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Cam Newton\NewtCa00,CAR,20,27,208,0,0,3,32,30,95.9,9,53,1,14,0,0,0,0,0,0,
Jonathan Stewart\StewJo00,CAR,0,0,0,0,0,0,0,0,,10,70,0,13,4,3,12,0,7,0,
DeAngelo Williams\WillDe02,CAR,0,0,0,0,0,0,0,0,,15,69,2,25,0,0,0,0,0,0,
Steve Smith\SmitSt01,CAR,0,0,0,0,0,0,0,0,,1,9,0,9,7,3,68,0,30,0,
Brandon LaFell\LaFeBr00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,46,0,23,0,
Jeremy Shockey\ShocJe00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,41,0,24,1,
Greg Olsen\OlseGr00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,24,0,13,0,
Legedu Naanee\NaanLe00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,17,0,11,0,
Curtis Painter\PainCu00,IND,15,29,226,1,2,2,8,56,60.4,0,0,0,0,0,0,0,0,0,1,
Donald Brown\BrowDo00,IND,0,0,0,0,0,0,0,0,,14,80,1,17,1,1,17,0,17,0,
Joseph Addai\AddaJo00,IND,0,0,0,0,0,0,0,0,,7,23,0,16,1,0,0,0,0,0,
Pierre Garcon\GarcPi00,IND,0,0,0,0,0,0,0,0,,2,2,0,8,8,3,34,0,15,0,
Reggie Wayne\WaynRe00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,122,1,56,0,
Austin Collie\CollAu00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,28,0,12,0,
Jacob Tamme\TammJa00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,20,0,11,0,
Ryan Mahaffey\MahaRy00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,
