Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Jason Campbell\CampJa00,OAK,8,21,83,0,2,2,14,26,10.7,7,21,0,9,0,0,0,0,0,1,
Michael Bush\BushMi00,OAK,0,0,0,0,0,,,0,,20,47,0,5,3,2,12,0,7,0,
Louis Murphy\MurpLo00,OAK,0,0,0,0,0,,,0,,1,43,0,43,5,1,4,0,4,1,
Marcel Reece\ReecMa00,OAK,0,0,0,0,0,,,0,,1,2,0,2,1,0,0,0,0,0,
Zach Miller\MillZa01,OAK,0,0,0,0,0,,,0,,0,0,0,0,4,2,48,0,26,0,
Darrius Heyward-Bey\HeywDa00,OAK,0,0,0,0,0,,,0,,0,0,0,0,4,3,19,0,8,0,
Jacoby Ford\FordJa01,OAK,0,0,0,0,0,,,0,,0,0,0,0,2,0,0,0,0,0,
Rock Cartwright\CartRo01,OAK,0,0,0,0,0,,,0,,1,-3,0,-3,0,0,0,0,0,0,
Alex Smith\SmitAl03,SFO,16,33,196,2,0,2,5,35,87.4,4,-2,0,1,0,0,0,0,0,0,
Frank Gore\GoreFr00,SFO,0,0,0,0,0,,,0,,25,149,0,64,5,0,0,0,0,0,
Anthony Dixon\DixoAn00,SFO,0,0,0,0,0,,,0,,1,9,0,9,0,0,0,0,0,0,
Ted Ginn\GinnTe00,SFO,0,0,0,0,0,,,0,,1,2,0,2,3,2,23,0,19,0,
Michael Crabtree\CrabMi00,SFO,0,0,0,0,0,,,0,,0,0,0,0,6,4,57,1,32,0,
Josh Morgan\MorgJo00,SFO,0,0,0,0,0,,,0,,0,0,0,0,6,3,49,0,35,0,
Vernon Davis\DaviVe00,SFO,0,0,0,0,0,,,0,,0,0,0,0,7,4,35,1,17,0,
Brian Westbrook\WestBr00,SFO,0,0,0,0,0,,,0,,0,0,0,0,1,1,19,0,19,0,
Nate Byham\ByhaNa00,SFO,0,0,0,0,0,,,0,,0,0,0,0,2,1,7,0,7,0,
Dominique Zeigler\ZiegDo00,SFO,0,0,0,0,0,,,0,,0,0,0,0,1,1,6,0,6,0,
