Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Matt Hasselbeck\HassMa00,SEA,25,40,242,1,0,0,0,24,87.7,3,-3,0,-1,0,0,0,0,0,0,
Justin Forsett\ForsJu00,SEA,0,0,0,0,0,,,0,,10,67,1,13,4,1,9,0,9,0,
Marshawn Lynch\LyncMa00,SEA,0,0,0,0,0,,,0,,17,44,1,12,3,3,9,0,5,0,
Michael Robinson\RobiMi00,SEA,0,0,0,0,0,0,,0,,1,3,0,3,1,0,0,0,0,0,
Mike Williams\WillMi03,SEA,0,0,0,0,0,,,0,,0,0,0,0,15,10,123,0,24,0,
Deon Butler\ButlDe00,SEA,0,0,0,0,0,,,0,,0,0,0,0,4,4,47,1,22,0,
John Carlson\CarlJo00,SEA,0,0,0,0,0,,,0,,0,0,0,0,4,2,21,0,14,0,
Brandon Stokley\StokBr00,SEA,0,0,0,0,0,,,0,,0,0,0,0,3,3,17,0,9,0,
Chris Baker\BakeCh00,SEA,0,0,0,0,0,,,0,,0,0,0,0,2,1,16,0,16,0,
Golden Tate\TateGo00,SEA,0,0,0,0,0,,,0,,0,0,0,0,2,0,0,0,0,1,
Leon Washington\WashLe00,SEA,0,0,0,0,0,0,,0,,0,0,0,0,2,1,0,0,0,0,
Jay Cutler\CutlJa00,CHI,17,39,290,0,0,6,44,67,69.4,2,19,0,14,0,0,0,0,0,1,
Chester Taylor\TaylCh01,CHI,0,0,0,0,0,,,0,,4,31,0,24,2,1,4,0,4,0,
Matt Forte\FortMa00,CHI,0,0,0,0,0,,,0,,8,11,1,6,7,3,40,0,19,0,
Johnny Knox\KnoxJo00,CHI,0,0,0,0,0,,,0,,0,0,0,0,11,5,120,0,67,0,
Earl Bennett\BennEa00,CHI,0,0,0,0,0,,,0,,0,0,0,0,6,3,55,0,36,0,
Devin Aromashodu\AromDe00,CHI,0,0,0,0,0,,,0,,0,0,0,0,5,2,40,0,34,0,
Devin Hester\HestDe99,CHI,0,0,0,0,0,,,0,,0,0,0,0,3,2,26,0,19,0,
Brandon Manumaleuna\ManuBr00,CHI,0,0,0,0,0,,,0,,0,0,0,0,1,1,5,0,5,0,
