Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Eli Manning\MannEl00,NYG,12,23,119,0,1,7,45,24,49.0,1,14,0,14,0,0,0,0,0,0,0
Curtis Painter\PainCu00,NYG,2,4,16,0,1,0,0,9,20.8,0,0,0,0,0,0,0,0,0,0,0
David Wilson\WilsDa01,NYG,0,0,0,0,0,0,0,0,,11,39,0,18,0,0,0,0,0,0,0
Da'Rel Scott\ScotDa01,NYG,0,0,0,0,0,0,0,0,,1,5,0,5,3,2,17,0,9,0,0
Brandon Jacobs\JacoBr00,NYG,0,0,0,0,0,0,0,0,,3,2,0,2,0,0,0,0,0,0,0
Rueben Randle\RandRu00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,40,0,24,0,0
Brandon Myers\MyerBr00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,33,0,20,0,0
Victor Cruz\CruzVi00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,8,3,25,0,11,0,0
Louis Murphy\MurpLo00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,1,1
Henry Hynoski\HynoHe01,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0
Jerrel Jernigan\JernJe00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0
Bear Pascoe\PascBe00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,2,0,2,0,0
Hakeem Nicks\NickHa01,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Cam Newton\NewtCa00,CAR,15,27,223,3,1,1,15,47,104.4,7,45,1,15,0,0,0,0,0,0,0
DeAngelo Williams\WillDe02,CAR,0,0,0,0,0,0,0,0,,23,120,0,27,2,1,-3,0,-3,0,0
Mike Tolbert\TolbMi00,CAR,0,0,0,0,0,0,0,0,,9,18,1,6,0,0,0,0,0,0,0
Ted Ginn\GinnTe00,CAR,0,0,0,0,0,0,0,0,,1,11,0,11,4,3,71,1,47,0,0
Richie Brockel\BrocRi00,CAR,0,0,0,0,0,0,0,0,,1,1,0,1,0,0,0,0,0,1,1
Greg Olsen\OlseGr00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,54,0,24,0,0
Brandon LaFell\LaFeBr00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,53,2,20,0,0
Steve Smith\SmitSt01,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,40,0,15,0,0
Domenik Hixon\HixoDo00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0
Armond Smith\SmitAr00,CAR,0,0,0,0,0,0,0,0,,3,0,0,3,0,0,0,0,0,0,0
Derek Anderson\AndeDe00,CAR,0,0,0,0,0,0,0,0,,2,-1,0,0,0,0,0,0,0,0,0
