Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Eli Manning\MannEl00,NYG,22,28,235,1,1,3,29,22,98.7,3,0,0,2,0,0,0,0,0,0,0
Peyton Hillis\HillPe00,NYG,0,0,0,0,0,0,0,0,,6,45,0,27,1,1,6,0,6,0,0
Andre Brown\BrowAn03,NYG,0,0,0,0,0,0,0,0,,14,35,2,23,5,3,23,0,9,0,0
Victor Cruz\CruzVi00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,80,0,22,0,0
Brandon Myers\MyerBr00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,61,1,22,0,0
Hakeem Nicks\NickHa01,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,34,0,19,0,0
Rueben Randle\RandRu00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,20,0,9,1,0
Bear Pascoe\PascBe00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,11,0,8,0,0
Robert Griffin\GrifRo01,WAS,24,32,207,1,0,5,23,20,102.0,12,88,0,20,0,0,0,0,0,0,0
Alfred Morris\MorrAl00,WAS,0,0,0,0,0,0,0,0,,11,26,1,11,3,3,27,0,13,0,0
Santana Moss\MossSa00,WAS,0,0,0,0,0,0,0,0,,1,10,0,10,1,1,15,0,15,0,0
Aldrick Robinson\RobiAl00,WAS,0,0,0,0,0,0,0,0,,1,9,0,9,2,0,0,0,0,0,0
Roy Helu\HeluRo00,WAS,0,0,0,0,0,0,0,0,,4,6,0,3,4,4,34,0,20,0,0
Pierre Garcon\GarcPi00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,12,9,61,0,16,1,1
Logan Paulsen\PaulLo00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,41,1,19,0,0
Fred Davis\DaviFr01,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,13,0,12,0,0
Josh Morgan\MorgJo00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,10,0,10,0,0
Nick Williams\WillNi02,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0
Evan Royster\RoysEv00,WAS,0,0,0,0,0,0,0,0,,2,0,0,0,0,0,0,0,0,0,0
