Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Drew Brees\BreeDr00,NOR,23,38,147,1,0,1,3,20,77.4,1,-1,0,-1,0,0,0,0,0,1,1
Mark Ingram\IngrMa01,NOR,0,0,0,0,0,0,0,0,,8,22,0,8,0,0,0,0,0,0,0
Jed Collins\CollJe01,NOR,0,0,0,0,0,0,0,0,,1,12,0,12,1,1,3,0,3,0,0
Darren Sproles\SproDa00,NOR,0,0,0,0,0,0,0,0,,3,11,0,7,8,7,32,0,10,0,0
Jimmy Graham\GrahJi00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,9,3,42,1,20,0,0
Marques Colston\ColsMa00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,27,0,14,0,0
Pierre Thomas\ThomPi00,NOR,0,0,0,0,0,0,0,0,,4,0,0,4,4,4,21,0,9,0,0
Lance Moore\MoorLa00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,12,0,7,0,0
Robert Meachem\MeacRo00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,7,0,7,0,0
Kenny Stills\StilKe00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,3,0,3,0,0
Ben Watson\WatsBe00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Josh Hill\HillJo02,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Russell Wilson\WilsRu00,SEA,22,30,310,3,0,1,8,60,139.6,8,47,0,15,0,0,0,0,0,0,0
Marshawn Lynch\LyncMa00,SEA,0,0,0,0,0,0,0,0,,16,45,0,14,4,3,12,0,9,1,0
Robert Turbin\TurbRo00,SEA,0,0,0,0,0,0,0,0,,11,34,0,12,0,0,0,0,0,0,0
Derrick Coleman\ColeDe00,SEA,0,0,0,0,0,0,0,0,,2,3,0,4,1,1,8,1,8,0,0
Zach Miller\MillZa01,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,86,1,60,0,0
Doug Baldwin\BaldDo00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,77,1,52,0,0
Golden Tate\TateGo00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,45,0,17,0,0
Jermaine Kearse\KearJe01,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,26,0,19,0,0
Michael Robinson\RobiMi00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,21,0,21,0,0
Luke Willson\WillLu00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,2,0,0
Ricardo Lockette\LockRi00,SEA,0,0,0,0,0,0,0,0,,1,-2,0,-2,1,1,33,0,33,0,0
