Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Andy Dalton\DaltAn00,CIN,14,23,190,1,1,0,0,50,83.6,3,9,0,11,0,0,0,0,0,0,0
BenJarvus Green-Ellis\GreeBe00,CIN,0,0,0,0,0,0,0,0,,20,92,1,13,1,1,3,0,3,1,1
Giovani Bernard\BernGi00,CIN,0,0,0,0,0,0,0,0,,14,57,0,19,2,1,9,0,9,0,0
Andrew Hawkins\HawkAn00,CIN,0,0,0,0,0,0,0,0,,1,6,0,6,3,3,65,0,50,0,0
A.J. Green\GreeA.00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,83,1,28,0,0
Marvin Jones\JoneMa02,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,12,0,9,0,0
Tyler Eifert\EifeTy00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,9,0,9,0,0
Mohamed Sanu\SanuMo00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,9,0,9,0,0
Jermaine Gresham\GresJe00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Philip Rivers\RivePh00,SDG,23,37,252,1,1,2,9,30,80.0,1,4,0,4,0,0,0,0,0,0,0
Ryan Mathews\MathRy00,SDG,0,0,0,0,0,0,0,0,,14,61,0,13,6,5,31,0,17,0,0
Danny Woodhead\WoodDa02,SDG,0,0,0,0,0,0,0,0,,7,22,0,7,3,2,13,0,9,0,0
Ronnie Brown\BrowRo05,SDG,0,0,0,0,0,0,0,0,,1,3,0,3,0,0,0,0,0,0,0
Le'Ron McClain\McClLe00,SDG,0,0,0,0,0,0,0,0,,1,1,0,1,0,0,0,0,0,0,0
Keenan Allen\AlleKe00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,10,8,106,0,22,1,1
Ladarius Green\GreeLa00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,45,1,30,0,0
Antonio Gates\GateAn00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,9,5,41,0,13,1,1
Vincent Brown\BrowVi00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,16,0,16,0,0
