Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Chad Henne\HennCh01,JAX,22,40,195,2,1,2,1,25,74.5,0,0,0,0,0,0,0,0,0,0,0
Maurice Jones-Drew\DrewMa00,JAX,1,1,8,1,0,0,0,8,139.6,23,77,0,18,8,2,4,0,4,0,0
Jordan Todman\TodmJo00,JAX,0,0,0,0,0,0,0,0,,5,31,0,13,2,1,12,0,12,0,0
Ace Sanders\SandAc00,JAX,0,0,0,0,0,0,0,0,,1,4,0,4,11,8,67,0,25,0,0
Cecil Shorts\ShorCe00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,11,6,64,1,20,0,0
Marcedes Lewis\LewiMa00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,26,1,14,0,0
Clay Harbor\HarbCl00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,23,1,18,1,0
Mike Brown\BrowMi00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,7,0,7,0,0
Brandon Weeden\WeedBr00,CLE,24,40,370,3,2,3,28,95,94.8,2,5,0,5,0,0,0,0,0,2,1
Willis McGahee\McGaWi00,CLE,0,0,0,0,0,0,0,0,,14,57,1,11,2,2,14,0,9,0,0
Chris Ogbonnaya\OgboCh00,CLE,0,0,0,0,0,0,0,0,,7,20,0,6,5,2,14,0,9,0,0
Fozzy Whittaker\WhitFo00,CLE,0,0,0,0,0,0,0,0,,7,15,0,5,1,1,1,0,1,0,0
Josh Gordon\GordJo02,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,15,10,261,2,95,0,0
Jordan Cameron\CameJo00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,43,0,26,0,0
Davone Bess\BessDa00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,28,0,13,0,0
Greg Little\LittGr00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,9,1,5,0,0
