Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Aaron Rodgers\RodgAa00,GNB,16,34,212,2,0,2,16,37,86.9,3,6,0,8,0,0,0,0,0,0,0
Eddie Lacy\LacyEd00,GNB,0,0,0,0,0,0,0,0,,22,100,0,27,2,1,6,0,6,0,0
James Starks\StarJa00,GNB,0,0,0,0,0,0,0,0,,8,14,0,9,1,1,30,0,30,0,0
John Kuhn\KuhnJo00,GNB,0,0,0,0,0,0,0,0,,1,4,0,4,0,0,0,0,0,0,0
James Jones\JoneJa04,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,11,6,109,1,37,0,0
Davante Adams\AdamDa01,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,36,0,16,0,0
Randall Cobb\CobbRa00,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,9,2,24,1,14,0,0
Richard Rodgers\RodgRi00,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,7,0,5,0,0
Jeff Janis\JaniJe00,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Teddy Bridgewater\BridTe00,MIN,25,37,296,1,0,6,48,47,100.7,4,43,0,18,0,0,0,0,0,0,0
Shaun Hill\HillSh00,MIN,0,1,0,0,0,0,0,0,39.6,0,0,0,0,0,0,0,0,0,0,0
Adrian Peterson\PeteAd01,MIN,0,0,0,0,0,0,0,0,,13,45,1,11,2,2,16,0,10,1,1
Mike Wallace\WallMi00,MIN,0,0,0,0,0,0,0,0,,1,6,0,6,2,0,0,0,0,0,0
Kyle Rudolph\RudoKy00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,106,1,47,0,0
Stefon Diggs\DiggSt00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,66,0,17,0,0
Jarius Wright\WrigJa02,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,50,0,18,0,0
Rhett Ellison\ElliRh00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,19,0,18,0,0
Jerick McKinnon\McKiJe00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,15,0,13,0,0
Matt Asiata\AsiaMa00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,0,9,0,0
MyCole Pruitt\PruiMy00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0
Zach Line\LineZa01,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,0
Adam Thielen\ThieAd00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
