Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Brock Osweiler\OsweBr00,DEN,20,27,250,2,0,5,31,48,127.1,2,4,0,5,0,0,0,0,0,0,0
Ronnie Hillman\HillRo00,DEN,0,0,0,0,0,0,0,0,,21,102,0,15,1,1,2,0,2,0,0
C.J. Anderson\AndeC.00,DEN,0,0,0,0,0,0,0,0,,12,59,0,15,2,2,13,0,12,0,0
Cody Latimer\LatiCo00,DEN,0,0,0,0,0,0,0,0,,1,5,0,5,3,2,22,1,12,0,0
Owen Daniels\DaniOw00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,69,0,31,0,0
Vernon Davis\DaviVe00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,6,6,68,0,18,0,0
Demaryius Thomas\ThomDe03,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,8,3,59,1,48,0,0
Virgil Green\GreeVi00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,0,9,0,0
Jordan Norwood\NorwJo00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0
Jay Cutler\CutlJa00,CHI,18,32,265,0,1,2,4,40,70.4,3,29,0,18,0,0,0,0,0,1,1
Ka'Deem Carey\CareKa00,CHI,0,0,0,0,0,0,0,0,,9,32,0,9,0,0,0,0,0,0,0
Jeremy Langford\LangJe00,CHI,0,0,0,0,0,0,0,0,,13,25,1,5,6,3,17,0,9,0,0
Marquess Wilson\WilsMa02,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,102,0,40,0,0
Josh Bellamy\BellJo02,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,57,0,38,0,0
Zach Miller\MillZa02,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,47,0,21,0,0
Martellus Bennett\BennMa00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,26,0,17,0,0
Marc Mariani\MariMa00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,10,0,10,0,0
Cameron Meredith\MereCa00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0
