Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Marcus Mariota\MariMa01,TEN,22,35,231,0,0,4,19,29,82.0,5,29,1,23,0,0,0,0,0,0,0
Antonio Andrews\AndrAn00,TEN,0,0,0,0,0,0,0,0,,15,78,0,26,2,2,16,0,13,0,0
Delanie Walker\WalkHu00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,10,8,109,0,29,0,0
Dorial Green-Beckham\GreeDo00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,40,0,17,0,0
Dexter McCluster\McClDe00,TEN,0,0,0,0,0,0,0,0,,2,0,0,4,2,2,18,0,9,0,0
Harry Douglas\DougHa00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,16,0,9,0,0
Phillip Supernaw\SupePh00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,16,0,8,1,1
Anthony Fasano\FasaAn00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,14,0,8,0,0
Jalston Fowler\FowlJa00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,2,0,0
Craig Stevens\StevCr00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Rico Richardson\RichRi00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
David Cobb\CobbDa00,TEN,0,0,0,0,0,0,0,0,,4,-3,0,2,0,0,0,0,0,0,0
Blake Bortles\BortBl00,JAX,21,30,242,1,1,4,24,38,91.3,2,9,0,13,0,0,0,0,0,1,1
Bryan Walters\WaltBr00,JAX,0,1,0,0,0,0,0,0,39.6,0,0,0,0,3,2,35,0,31,0,0
T.J. Yeldon\YeldT.00,JAX,0,0,0,0,0,0,0,0,,14,54,0,15,4,3,28,0,13,0,0
Denard Robinson\RobiDe00,JAX,0,0,0,0,0,0,0,0,,7,27,0,10,0,0,0,0,0,0,0
Allen Robinson\RobiAl02,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,113,0,38,0,0
Julius Thomas\ThomJu00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,28,1,12,0,0
Allen Hurns\HurnAl01,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,19,0,7,0,0
Clay Harbor\HarbCl00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,17,0,10,0,0
Rashad Greene\GreeRa00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,2,0,0
Marcedes Lewis\LewiMa00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
