Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Derek Carr\CarrDe02,OAK,13,25,169,0,0,1,5,43,73.6,1,8,0,8,0,0,0,0,0,1,0
Latavius Murray\MurrLa00,OAK,0,0,0,0,0,,0,0,,13,28,1,16,0,0,0,0,0,0,0
Jamize Olawale\OlawJa00,OAK,0,0,0,0,0,,0,0,,4,12,0,6,1,1,15,0,15,0,0
Marcel Reece\ReecMa00,OAK,0,0,0,0,0,,0,0,,2,2,0,2,1,0,0,0,0,0,0
Taiwan Jones\JoneTa00,OAK,0,0,0,0,0,,0,0,,1,2,0,2,0,0,0,0,0,0,0
Seth Roberts\RobeSe00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,2,2,54,0,43,0,0
Michael Crabtree\CrabMi00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,11,6,50,0,15,1,0
Clive Walford\WalfCl00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,3,2,25,0,18,0,0
Mychal Rivera\RiveMy00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,2,1,21,0,21,0,0
Amari Cooper\CoopAm00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,4,1,4,0,4,0,0
Andre Holmes\HolmAn00,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Matthew Stafford\StafMa00,DET,22,35,282,0,0,4,16,36,88.0,6,31,1,18,0,0,0,0,0,0,0
Ameer Abdullah\AbduAm00,DET,0,0,0,0,0,0,0,0,,12,44,0,9,2,1,2,0,2,0,0
Joique Bell\BellJo01,DET,0,0,0,0,0,0,0,0,,6,22,0,11,1,1,18,0,18,0,0
Theo Riddick\RiddTh00,DET,0,0,0,0,0,0,0,0,,6,14,0,5,6,5,72,0,21,0,0
Calvin Johnson\JohnCa00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,9,5,88,0,36,0,0
Lance Moore\MoorLa00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,21,0,21,0,0
Brandon Pettigrew\PettBr00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0
Eric Ebron\EbroEr00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Golden Tate\TateGo00,DET,0,0,0,0,0,0,0,0,,1,-2,0,-2,11,8,73,0,21,0,0
