Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Luke McCown\McCoLu00,NOR,31,38,310,0,1,1,0,23,89.7,0,0,0,0,0,0,0,0,0,0,0
Mark Ingram\IngrMa01,NOR,0,0,0,0,0,0,0,0,,14,50,1,9,5,5,49,0,23,0,0
Khiry Robinson\RobiKh00,NOR,0,0,0,0,0,0,0,0,,7,12,1,8,2,2,8,0,4,0,0
C.J. Spiller\SpilC.00,NOR,0,0,0,0,0,0,0,0,,1,4,0,4,2,2,22,0,19,0,0
Austin Johnson\JohnAu00,NOR,0,0,0,0,0,0,0,0,,2,4,0,3,0,0,0,0,0,0,0
Brandin Cooks\CookBr00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,8,7,79,0,16,0,0
Marques Colston\ColsMa00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,47,0,22,0,0
Willie Snead\SneaWi00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,44,0,15,0,0
Ben Watson\WatsBe00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,42,0,20,1,1
Josh Hill\HillJo02,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,10,0,10,0,0
Brandon Coleman\ColeBr00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,9,0,9,0,0
Cam Newton\NewtCa00,CAR,20,31,315,2,0,1,3,55,119.7,7,33,1,13,0,0,0,0,0,0,0
Jonathan Stewart\StewJo00,CAR,0,0,0,0,0,0,0,0,,14,52,0,14,1,0,0,0,0,0,0
Mike Tolbert\TolbMi00,CAR,0,0,0,0,0,0,0,0,,5,16,0,6,3,3,28,0,14,0,0
Corey Brown\BrowPh00,CAR,0,0,0,0,0,0,0,0,,1,12,0,12,0,0,0,0,0,0,0
Cameron Artis-Payne\ArtiCa00,CAR,0,0,0,0,0,0,0,0,,3,6,0,4,0,0,0,0,0,0,0
Greg Olsen\OlseGr00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,11,8,134,2,52,0,0
Ted Ginn\GinnTe00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,93,0,55,0,0
Ed Dickson\DickEd00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,19,0,10,0,0
Devin Funchess\FuncDe00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,14,0,14,0,0
Fozzy Whittaker\WhitFo00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,14,0,14,0,0
Brenton Bersin\BersBr00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,13,0,13,0,0
