Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Andrew Luck\LuckAn00,IND,18,30,260,2,2,3,15,48,82.6,6,21,0,15,0,0,0,0,0,1,0
Frank Gore\GoreFr00,IND,0,0,0,0,0,0,0,0,,14,86,2,25,2,1,8,0,8,0,0
Pat McAfee\McAfPa44,IND,0,0,0,0,0,0,0,0,,1,18,0,18,0,0,0,0,0,0,0
Josh Robinson\RobiJo02,IND,0,0,0,0,0,0,0,0,,2,8,0,5,0,0,0,0,0,0,0
T.Y. Hilton\HiltT.00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,94,0,48,0,0
Coby Fleener\FleeCo00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,51,0,19,0,0
Phillip Dorsett\DorsPh00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,43,1,35,0,0
Donte Moncrief\MoncDo00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,32,1,11,0,0
Jack Doyle\DoylJa00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,32,0,19,0,0
Tyler Varga\VargTy00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Andre Johnson\JohnAn02,IND,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Marcus Mariota\MariMa01,TEN,27,44,367,2,2,3,22,35,84.2,0,0,0,0,0,0,0,0,0,0,0
Antonio Andrews\AndrAn00,TEN,0,0,0,0,0,0,0,0,,12,49,1,13,2,1,12,0,12,0,0
Kendall Wright\WrigKe01,TEN,0,0,0,0,0,0,0,0,,1,13,0,13,12,7,95,1,24,0,0
Bishop Sankey\SankBi00,TEN,0,0,0,0,0,0,0,0,,5,10,0,8,2,2,31,0,20,0,0
Jalston Fowler\FowlJa00,TEN,0,0,0,0,0,0,0,0,,4,9,1,3,0,0,0,0,0,0,0
Dexter McCluster\McClDe00,TEN,0,0,0,0,0,0,0,0,,5,7,0,10,2,1,35,0,35,0,0
Delanie Walker\WalkHu00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,10,7,68,0,19,0,0
Justin Hunter\HuntJu00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,29,0,29,0,0
Craig Stevens\StevCr00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,29,0,27,0,0
Anthony Fasano\FasaAn00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,26,0,26,0,0
Dorial Green-Beckham\GreeDo00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,22,1,19,0,0
Harry Douglas\DougHa00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,20,0,10,0,0
