Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Peyton Manning\MannPe00,DEN,31,42,324,2,1,1,11,45,101.7,1,-1,0,-1,0,0,0,0,0,0,0
C.J. Anderson\AndeC.00,DEN,0,0,0,0,0,0,0,0,,8,18,0,5,1,1,9,0,9,0,0
Ronnie Hillman\HillRo00,DEN,0,0,0,0,0,0,0,0,,7,13,1,5,1,1,3,0,3,0,0
Juwan Thompson\ThomJu01,DEN,0,0,0,0,0,0,0,0,,3,11,0,6,0,0,0,0,0,0,0
Demaryius Thomas\ThomDe03,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,13,9,92,1,45,1,1
Emmanuel Sanders\SandEm00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,87,0,34,0,0
Bennie Fowler\FowlBe00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,50,0,13,0,0
Owen Daniels\DaniOw00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,9,5,28,1,11,0,0
Jordan Norwood\NorwJo00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,27,0,17,0,0
Virgil Green\GreeVi00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,26,0,26,0,0
Andre Caldwell\CaldAn00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,2,0,0
Matthew Stafford\StafMa00,DET,31,45,282,1,2,4,20,33,74.5,1,-1,0,-1,1,1,-6,0,-6,1,1
Ameer Abdullah\AbduAm00,DET,0,0,0,0,0,0,0,0,,8,23,0,9,5,2,19,1,16,0,0
Joique Bell\BellJo01,DET,0,0,0,0,0,0,0,0,,10,6,1,3,1,1,-2,0,-2,0,0
Calvin Johnson\JohnCa00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,13,8,77,0,25,0,0
Theo Riddick\RiddTh00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,10,8,66,0,17,0,0
Eric Ebron\EbroEr00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,61,0,29,0,0
Golden Tate\TateGo00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,57,0,33,0,0
Lance Moore\MoorLa00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,10,0,5,0,0
