Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Kirk Cousins\CousKi00,WAS,30,49,316,1,2,1,11,26,69.8,0,0,0,0,0,0,0,0,0,0,0
Matt Jones\JoneMa04,WAS,0,0,0,0,0,0,0,0,,11,38,0,10,0,0,0,0,0,1,1
Chris Thompson\ThomCh03,WAS,0,0,0,0,0,0,0,0,,2,29,0,26,11,8,57,1,14,1,0
Alfred Morris\MorrAl00,WAS,0,0,0,0,0,0,0,0,,6,19,0,7,0,0,0,0,0,0,0
Darrel Young\YounDa01,WAS,0,0,0,0,0,0,0,0,,1,2,0,2,0,0,0,0,0,0,0
Jordan Reed\ReedJo02,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,96,0,26,0,0
Pierre Garcon\GarcPi00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,12,5,64,0,19,0,0
Jamison Crowder\CrowJa00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,6,6,45,0,15,0,0
Rashad Ross\RossRa00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,27,0,20,0,0
Andre Roberts\RobeAn00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,18,0,18,0,0
Ryan Grant\GranRy01,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,9,0,6,0,0
Derek Carrier\CarrDe00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Eli Manning\MannEl00,NYG,23,32,279,2,0,0,0,41,119.1,0,0,0,0,0,0,0,0,0,0,0
Rashad Jennings\JennRa00,NYG,0,0,0,0,0,0,0,0,,11,32,0,9,3,3,25,0,18,0,0
Andre Williams\WillAn00,NYG,0,0,0,0,0,0,0,0,,14,29,1,11,0,0,0,0,0,0,0
Shane Vereen\VereSh00,NYG,0,0,0,0,0,0,0,0,,6,23,0,5,3,0,0,0,0,0,0
Rueben Randle\RandRu00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,7,7,116,1,41,0,0
Odell Beckham\BeckOd00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,9,7,79,1,30,0,0
Larry Donnell\DonnLa00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,32,0,22,0,0
Daniel Fells\FellDa00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,27,0,23,0,0
Dwayne Harris\HarrDw00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,1,0
