Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Austin Davis\DaviAu00,STL,29,49,375,3,0,4,34,43,103.7,3,30,0,12,0,0,0,0,0,2,2
Benny Cunningham\CunnBe01,STL,0,0,0,0,0,0,0,0,,7,47,1,14,3,3,24,0,12,0,0
Zac Stacy\StacZa00,STL,0,0,0,0,0,0,0,0,,11,42,0,14,5,4,36,0,15,1,1
Trey Watts\WattTr00,STL,0,0,0,0,0,0,0,0,,2,6,0,4,2,2,12,0,11,0,0
Brian Quick\QuicBr00,STL,0,0,0,0,0,0,0,0,,0,0,0,0,9,5,87,2,43,0,0
Kenny Britt\BritKe00,STL,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,68,1,32,0,0
Jared Cook\CookJa02,STL,0,0,0,0,0,0,0,0,,0,0,0,0,10,4,44,0,14,0,0
Tavon Austin\AustTa00,STL,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,33,0,22,0,0
Austin Pettis\PettAu00,STL,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,29,0,16,0,0
Lance Kendricks\KendLa00,STL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,22,0,22,0,0
Stedman Bailey\BailSt01,STL,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,20,0,14,0,0
Nick Foles\FoleNi00,PHI,24,37,207,2,1,0,0,24,86.2,2,13,0,14,0,0,0,0,0,1,1
LeSean McCoy\McCoLe01,PHI,0,0,0,0,0,0,0,0,,24,81,0,19,4,4,5,0,7,1,1
Darren Sproles\SproDa00,PHI,0,0,0,0,0,0,0,0,,7,51,0,25,0,0,0,0,0,0,0
Jeremy Maclin\MaclJe00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,11,5,76,1,24,0,0
Zach Ertz\ErtzZa00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,39,0,19,0,0
Jordan Matthews\MattJo00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,35,0,12,0,0
Riley Cooper\CoopRi00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,33,1,14,0,0
Brent Celek\CeleBr00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,15,0,8,0,0
Josh Huff\HuffJo00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,4,0,0
