Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Drew Stanton\StanDr00,ARI,11,26,118,0,0,1,10,33,56.2,0,0,0,0,0,0,0,0,0,0,0
Logan Thomas\ThomLo00,ARI,1,8,81,1,0,2,11,81,108.9,0,0,0,0,0,0,0,0,0,0,0
Andre Ellington\ElliAn00,ARI,0,0,0,0,0,0,0,0,,16,32,1,6,7,4,112,1,81,0,0
Stepfan Taylor\TaylSt00,ARI,0,0,0,0,0,0,0,0,,1,6,0,6,0,0,0,0,0,0,0
Larry Fitzgerald\FitzLa00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,57,0,33,0,0
John Carlson\CarlJo00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,19,0,14,0,0
Michael Floyd\FloyMi00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,7,1,7,0,7,0,0
John Brown\BrowJo02,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,7,2,4,0,2,0,0
Rob Housler\HousRo01,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Robert Hughes\HughRo00,ARI,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0
Ted Ginn\GinnTe00,ARI,0,0,0,0,0,0,0,0,,1,-1,0,-1,2,0,0,0,0,1,0
Peyton Manning\MannPe00,DEN,31,47,479,4,2,1,3,86,110.2,2,-2,0,-1,0,0,0,0,0,0,0
Ronnie Hillman\HillRo00,DEN,0,0,0,0,0,0,0,0,,15,64,0,16,1,0,0,0,0,0,0
Juwan Thompson\ThomJu01,DEN,0,0,0,0,0,0,0,0,,3,15,1,8,0,0,0,0,0,0,0
Emmanuel Sanders\SandEm00,DEN,0,0,0,0,0,0,0,0,,2,8,0,5,9,7,101,0,30,0,0
Montee Ball\BallMo00,DEN,0,0,0,0,0,0,0,0,,6,7,0,5,3,2,11,0,9,0,0
Demaryius Thomas\ThomDe03,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,16,8,226,2,86,0,0
Julius Thomas\ThomJu00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,66,2,25,0,0
Wes Welker\WelkWe00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,9,7,58,0,20,0,0
Jacob Tamme\TammJa00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,17,0,17,0,0
Andre Caldwell\CaldAn00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
