Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Ryan Fitzpatrick\FitzRy00,HOU,16,25,154,0,1,0,0,20,64.4,3,3,0,2,0,0,0,0,0,0,0
Arian Foster\FostAr00,HOU,0,0,0,0,0,0,0,0,,23,157,2,33,5,2,15,0,14,0,0
Alfred Blue\BlueAl00,HOU,0,0,0,0,0,0,0,0,,5,16,0,5,0,0,0,0,0,0,0
DeAndre Hopkins\HopkDe00,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,6,6,63,0,19,0,0
Andre Johnson\JohnAn02,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,58,0,20,0,0
Ryan Griffin\GrifRy00,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0
Keshawn Martin\MartKe01,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,0
Garrett Graham\GrahGa00,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,3,0,0
Damaris Johnson\JohnDa04,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Tony Romo\RomoTo00,DAL,28,41,324,2,1,1,8,43,98.0,0,0,0,0,0,0,0,0,0,0,0
DeMarco Murray\MurrDe00,DAL,0,0,0,0,0,0,0,0,,31,136,0,17,8,6,56,0,16,1,1
Joseph Randle\RandJo01,DAL,0,0,0,0,0,0,0,0,,2,4,0,2,0,0,0,0,0,0,0
Dez Bryant\BryaDe01,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,14,9,85,1,37,0,0
Terrance Williams\WillTe01,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,71,1,43,0,0
Jason Witten\WittJa00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,59,0,34,0,0
Dwayne Harris\HarrDw00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,30,0,18,1,1
Cole Beasley\BeasCo00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,23,0,8,0,0
