Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Matt Ryan\RyanMa00,ATL,29,45,316,1,1,1,9,74,83.2,0,0,0,0,0,0,0,0,0,0,0
Devonta Freeman\FreeDe00,ATL,0,0,0,0,0,0,0,0,,4,38,0,24,6,5,44,0,19,0,0
Steven Jackson\JackSt00,ATL,0,0,0,0,0,0,0,0,,13,37,1,11,6,5,37,0,11,0,0
Jacquizz Rodgers\RodgJa00,ATL,0,0,0,0,0,0,0,0,,2,10,0,9,2,1,5,0,5,1,0
Devin Hester\HestDe99,ATL,0,0,0,0,0,0,0,0,,1,3,0,3,4,2,16,0,10,0,0
Antone Smith\SmitAn01,ATL,0,0,0,0,0,0,0,0,,1,2,0,2,3,3,83,1,74,0,0
Julio Jones\JoneJu02,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,16,11,105,0,22,0,0
Roddy White\WhitRo00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,26,0,22,0,0
Levine Toilolo\ToilLe00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Eli Manning\MannEl00,NYG,19,30,200,2,0,1,7,42,104.9,2,-3,0,-1,0,0,0,0,0,0,0
Andre Williams\WillAn00,NYG,0,0,0,0,0,0,0,0,,20,65,1,11,2,2,18,0,14,0,0
Rashad Jennings\JennRa00,NYG,0,0,0,0,0,0,0,0,,10,55,0,16,2,2,17,0,10,0,0
Peyton Hillis\HillPe00,NYG,0,0,0,0,0,0,0,0,,2,7,0,4,0,0,0,0,0,0,0
Preston Parker\ParkPr00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,61,0,42,1,1
Odell Beckham\BeckOd00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,44,1,15,0,0
Rueben Randle\RandRu00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,10,4,33,1,18,0,0
Victor Cruz\CruzVi00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,22,0,12,0,0
Adrien Robinson\RobiAd00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0
Larry Donnell\DonnLa00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
