Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Andy Dalton\DaltAn00,CIN,15,24,204,2,0,1,8,37,117.4,2,16,0,12,0,0,0,0,0,0,0
Jason Campbell\CampJa00,CIN,3,5,45,0,0,0,0,38,89.6,0,0,0,0,0,0,0,0,0,0,0
Giovani Bernard\BernGi00,CIN,0,0,0,0,0,0,0,0,,13,62,0,13,3,2,10,0,7,0,0
Jeremy Hill\HillJe01,CIN,0,0,0,0,0,0,0,0,,2,1,0,5,4,3,68,0,38,0,0
A.J. Green\GreeA.00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,81,1,35,1,1
Mohamed Sanu\SanuMo00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,9,5,70,1,37,0,0
Jermaine Gresham\GresJe00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,15,0,12,0,0
Dane Sanzenbacher\SanzDa00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,1,1
James Wright\WrigJa03,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Brandon Tate\TateBr00,CIN,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,1,1
Tom Brady\BradTo00,NWE,23,35,292,2,0,1,7,30,110.7,4,13,0,6,0,0,0,0,0,0,0
Stevan Ridley\RidlSt00,NWE,0,0,0,0,0,0,0,0,,27,113,1,43,0,0,0,0,0,0,0
Shane Vereen\VereSh00,NWE,0,0,0,0,0,0,0,0,,9,90,0,19,3,3,18,0,14,0,0
James Develin\DeveJa00,NWE,0,0,0,0,0,0,0,0,,2,5,0,5,1,1,11,0,11,0,0
Brandon Bolden\BoldBr00,NWE,0,0,0,0,0,0,0,0,,1,3,0,3,0,0,0,0,0,0,0
Rob Gronkowski\GronRo00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,11,6,100,1,27,0,0
Tim Wright\WrigTi01,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,85,1,30,0,0
Julian Edelman\EdelJu00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,35,0,14,0,0
Brandon LaFell\LaFeBr00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,20,0,20,0,0
Aaron Dobson\DobsAa00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,16,0,16,0,0
Danny Amendola\AmenDa00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,0
Jimmy Garoppolo\GaroJi00,NWE,0,0,0,0,0,0,0,0,,3,-4,0,-1,0,0,0,0,0,0,0
