Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Rex Grossman\GrosRe00,WAS,19,39,182,1,1,1,10,38,60.0,1,5,0,5,0,0,0,0,0,0,
Ryan Torain\ToraRy00,WAS,0,0,0,0,0,,,0,,20,65,1,17,3,2,4,0,3,0,
Keiland Williams\WillKe03,WAS,0,0,0,0,0,,,0,,2,8,0,10,3,1,4,0,4,0,
Mike Sellers\SellMi00,WAS,0,0,0,0,0,,,0,,1,1,0,1,2,0,0,0,0,0,
Santana Moss\MossSa00,WAS,0,0,0,0,0,,,0,,0,0,0,0,9,5,85,0,38,0,
Chris Cooley\CoolCh00,WAS,0,0,0,0,0,,,0,,0,0,0,0,11,5,48,0,12,0,
Anthony Armstrong\ArmsAn00,WAS,0,0,0,0,0,,,0,,0,0,0,0,3,2,15,0,12,0,
Roydell Williams\WillRo05,WAS,0,0,0,0,0,,,0,,0,0,0,0,2,1,10,0,10,0,
Fred Davis\DaviFr01,WAS,0,0,0,0,0,,,0,,0,0,0,0,4,2,10,1,9,0,
Terrence Austin\AustTe00,WAS,0,0,0,0,0,,,0,,0,0,0,0,2,1,6,0,6,0,
David Garrard\GarrDa00,JAX,22,38,299,1,2,4,41,37,70.0,6,39,1,20,0,0,0,0,0,2,
Rashad Jennings\JennRa00,JAX,0,0,0,0,0,,,0,,15,32,0,8,4,4,29,0,14,0,
Mike Thomas\ThomMi01,JAX,0,0,0,0,0,,,0,,1,4,0,4,9,6,96,1,26,0,
Deji Karim\KariDe00,JAX,0,0,0,0,0,,,0,,1,3,0,3,0,0,0,0,0,0,
Jason Hill\HillJa00,JAX,0,0,0,0,0,,,0,,0,0,0,0,9,4,77,0,37,0,
Marcedes Lewis\LewiMa00,JAX,0,0,0,0,0,,,0,,0,0,0,0,7,3,37,0,26,0,
Mike Sims-Walker\WalkMi01,JAX,0,0,0,0,0,,,0,,0,0,0,0,1,1,31,0,31,0,
Brock Bolen\BoleBr00,JAX,0,0,0,0,0,,,0,,0,0,0,0,3,1,15,0,15,0,
Zach Potter\PottZa99,JAX,0,0,0,0,0,,,0,,0,0,0,0,3,2,14,0,8,0,
Zach Miller\MillZa02,JAX,0,0,0,0,0,,,0,,0,0,0,0,1,0,0,0,0,0,
Greg Jones\JoneGr01,JAX,0,0,0,0,0,,,0,,0,0,0,0,1,1,0,0,0,0,
