Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Blake Bortles\BortBl00,JAX,17,32,239,0,2,8,56,45,51.4,0,0,0,0,0,0,0,0,0,2,1
Jonas Gray\GrayJo00,JAX,0,0,0,0,0,0,0,0,,9,23,0,8,1,1,4,0,4,0,0
Denard Robinson\RobiDe00,JAX,0,0,0,0,0,0,0,0,,5,9,0,3,1,0,0,0,0,1,1
Allen Robinson\RobiAl02,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,9,5,108,0,36,0,0
Marcedes Lewis\LewiMa00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,45,0,45,0,0
Marqise Lee\LeexMa00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,30,0,14,0,0
Clay Harbor\HarbCl00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,18,0,18,0,0
Allen Hurns\HurnAl01,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,17,0,6,0,0
Julius Thomas\ThomJu00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,12,0,6,0,0
Rashad Greene\GreeRa00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,5,0,5,0,0
Brian Hoyer\HoyeBr00,HOU,25,40,249,1,1,2,7,27,78.0,0,0,0,0,0,0,0,0,0,1,0
Jonathan Grimes\GrimJo01,HOU,0,1,0,0,0,0,0,0,39.6,4,26,1,11,5,4,28,1,12,0,0
Alfred Blue\BlueAl00,HOU,0,0,0,0,0,0,0,0,,21,102,0,12,1,1,2,0,2,0,0
Akeem Hunt\HuntAk01,HOU,0,0,0,0,0,0,0,0,,3,28,0,25,3,1,27,0,27,0,0
Chris Polk\PolkCh00,HOU,0,0,0,0,0,0,0,0,,3,4,0,2,1,0,0,0,0,0,0
DeAndre Hopkins\HopkDe00,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,12,7,89,0,20,0,0
Jaelen Strong\StroJa01,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,56,0,20,0,0
Ryan Griffin\GrifRy00,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,27,0,12,0,0
C.J. Fiedorowicz\FiedC.00,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,14,0,9,0,0
Nate Washington\WashNa00,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,6,0,6,0,0
Keith Mumphery\MumpKe00,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0
