Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Ryan Fitzpatrick\FitzRy00,NYJ,16,37,181,2,3,1,3,41,42.7,2,12,0,9,0,0,0,0,0,0,0
Chris Ivory\IvorCh00,NYJ,0,0,0,0,0,0,0,0,,6,81,0,58,0,0,0,0,0,0,0
Stevan Ridley\RidlSt00,NYJ,0,0,0,0,0,0,0,0,,9,29,0,13,2,2,0,0,2,0,0
Brandon Marshall\MarsBr00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,16,8,126,1,41,0,0
Eric Decker\DeckEr00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,9,5,50,1,21,0,0
Quincy Enunwa\EnunQu00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,5,0,5,0,0
Kenbrell Thompkins\ThomKe02,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,4,0,0,0,0,0,0
Kellen Davis\DaviKe01,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Tyrod Taylor\TaylTy00,BUF,18,28,182,0,0,2,0,38,82.7,10,51,1,18,0,0,0,0,0,1,0
Mike Gillislee\GillMi00,BUF,0,0,0,0,0,0,0,0,,24,28,0,9,1,0,0,0,0,1,1
Karlos Williams\WillKa01,BUF,0,0,0,0,0,0,0,0,,6,24,1,6,3,3,3,0,3,0,0
Anthony Dixon\DixoAn00,BUF,0,0,0,0,0,0,0,0,,2,6,0,3,0,0,0,0,0,0,0
Chris Hogan\HogaCh00,BUF,0,0,0,0,0,0,0,0,,1,4,0,4,3,1,2,0,2,0,0
Sammy Watkins\WatkSa00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,15,11,136,0,38,0,0
Greg Salas\SalaGr00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,41,0,20,0,0
Nick O'Leary\OLeaNi00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
