Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Kirk Cousins\CousKi00,WAS,12,15,176,3,0,0,0,44,155.1,0,0,0,0,0,0,0,0,0,0,0
Colt McCoy\McCoCo00,WAS,7,11,128,1,0,1,13,71,133.9,3,-3,0,-1,0,0,0,0,0,1,0
Alfred Morris\MorrAl00,WAS,0,0,0,0,0,0,0,0,,19,100,0,23,0,0,0,0,0,0,0
Pierre Thomas\ThomPi00,WAS,0,0,0,0,0,0,0,0,,7,30,0,11,2,1,5,0,5,0,0
Chris Thompson\ThomCh03,WAS,0,0,0,0,0,0,0,0,,7,19,0,8,0,0,0,0,0,0,0
Jamison Crowder\CrowJa00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,109,1,44,0,0
Rashad Ross\RossRa00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,71,1,71,0,0
Pierre Garcon\GarcPi00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,49,1,39,0,0
Jordan Reed\ReedJo02,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,45,0,26,1,0
Ryan Grant\GranRy01,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,18,1,11,0,0
Darrel Young\YounDa01,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,0
Alex Smith\SmitAl02,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Kellen Moore\MoorKe02,DAL,33,48,435,3,2,4,23,36,100.6,1,0,0,0,0,0,0,0,0,1,1
Darren McFadden\McFaDa00,DAL,0,0,0,0,0,0,0,0,,12,92,0,30,8,5,53,0,17,1,1
Robert Turbin\TurbRo00,DAL,0,0,0,0,0,0,0,0,,2,6,0,3,1,1,-1,0,-1,0,0
Jeff Heath\HeatJe00,DAL,0,0,0,0,0,0,0,0,,1,2,0,2,0,0,0,0,0,0,0
Terrance Williams\WillTe01,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,9,8,173,0,36,0,0
Brice Butler\ButlBr00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,10,4,60,0,24,0,0
Jason Witten\WittJa00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,58,1,22,0,0
Cole Beasley\BeasCo00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,53,2,22,0,0
James Hanna\HannJa00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,28,0,13,0,0
Devin Street\StreDe00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,11,0,11,0,0
