Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Andrew Luck\LuckAn00,IND,26,45,400,3,2,2,15,52,91.0,3,26,0,14,0,0,0,0,0,1,0
Ahmad Bradshaw\BradAh00,IND,0,0,0,0,0,0,0,0,,6,35,1,12,7,7,52,0,12,0,0
Dan Herron\HerrDa00,IND,0,0,0,0,0,0,0,0,,1,2,0,2,1,1,5,0,5,0,0
T.Y. Hilton\HiltT.00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,10,6,155,1,45,0,0
Donte Moncrief\MoncDo00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,12,7,113,1,52,0,0
Hakeem Nicks\NickHa01,IND,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,27,0,27,0,0
Griff Whalen\WhalGr00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,23,0,18,0,0
Dwayne Allen\AlleDw00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,21,1,21,0,0
Coby Fleener\FleeCo00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,4,0,4,0,0
Ben Roethlisberger\RoetBe00,PIT,40,49,522,6,0,0,0,52,150.6,1,-1,0,-1,0,0,0,0,0,0,0
Le'Veon Bell\BellLe00,PIT,0,0,0,0,0,0,0,0,,24,92,0,17,7,6,56,0,17,0,0
LeGarrette Blount\BlouLe00,PIT,0,0,0,0,0,0,0,0,,6,21,0,6,2,2,11,0,8,1,1
Antonio Brown\BrowAn04,PIT,0,0,0,0,0,0,0,0,,1,5,0,5,13,10,133,2,47,0,0
Heath Miller\MillHe00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,8,7,112,1,49,0,0
Martavis Bryant\BryaMa00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,83,2,52,0,0
Markus Wheaton\WheaMa00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,56,1,18,0,0
Lance Moore\MoorLa00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,33,0,26,0,0
Will Johnson\JohnWi00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,22,0,18,0,0
Darrius Heyward-Bey\HeywDa00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,16,0,16,1,1
Dri Archer\ArchDr00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
