Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Dak Prescott\PresDa01,DAL,18,27,212,0,2,2,8,40,59.5,6,32,1,17,0,0,0,0,0,0,0
Alfred Morris\MorrAl00,DAL,0,0,0,0,0,0,0,0,,16,61,0,16,2,2,0,0,1,0,0
Chris Jones\JoneCh02,DAL,0,0,0,0,0,0,0,0,,1,24,0,24,0,0,0,0,0,0,0
Rod Smith\SmitRo06,DAL,0,0,0,0,0,0,0,0,,7,13,1,6,3,3,21,0,10,0,0
Jason Witten\WittJa00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,47,0,18,0,0
James Hanna\HannJa00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,31,0,31,0,0
Terrance Williams\WillTe01,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,19,0,8,0,0
Cole Beasley\BeasCo00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,15,0,15,0,0
Keith Smith\SmitKe03,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,12,0,12,0,0
Noah Brown\BrowNo00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0
Dez Bryant\BryaDe01,DAL,0,0,0,0,0,0,0,0,,1,-4,0,-4,4,2,59,0,40,0,0
Derek Carr\CarrDe02,OAK,21,38,171,2,0,0,0,28,84.4,4,47,0,32,0,0,0,0,0,1,1
Marshawn Lynch\LyncMa00,OAK,0,0,0,0,0,0,0,0,,16,76,0,19,4,3,16,0,8,0,0
DeAndre Washington\WashDe00,OAK,0,0,0,0,0,0,0,0,,2,3,0,2,3,2,16,0,10,0,0
Seth Roberts\RobeSe00,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,52,0,28,0,0
Michael Crabtree\CrabMi00,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,17,7,39,2,14,1,0
Jalen Richard\RichJa01,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,21,0,11,0,0
Jared Cook\CookJa02,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,17,0,13,0,0
Lee Smith\SmitLe00,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,3,0,0
Cordarrelle Patterson\PattCo00,OAK,0,0,0,0,0,0,0,0,,1,-4,0,-4,2,1,7,0,7,2,0
