Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Marcus Mariota\MariMa01,TEN,23,33,241,2,0,1,3,25,110.8,2,4,0,2,0,0,0,0,0,0,0
DeMarco Murray\MurrDe00,TEN,0,0,0,0,0,0,0,0,,18,59,0,11,1,1,4,0,4,0,0
Derrick Henry\HenrDe00,TEN,0,0,0,0,0,0,0,0,,7,19,0,10,2,2,9,0,8,0,0
Taywan Taylor\TaylTa00,TEN,0,0,0,0,0,0,0,0,,1,8,0,8,0,0,0,0,0,0,0
Rishard Matthews\MattRi00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,95,1,25,0,0
Eric Decker\DeckEr00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,63,0,17,0,0
Delanie Walker\WalkHu00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,10,5,37,1,13,1,1
Corey Davis\DaviCo03,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,28,0,13,0,0
Jonnu Smith\SmitJo01,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0
Luke Stocker\StocLu00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Jimmy Garoppolo\GaroJi00,SFO,31,43,381,1,0,3,18,54,106.8,0,0,0,0,1,1,-6,0,-6,0,0
Carlos Hyde\HydeCa00,SFO,0,0,0,0,0,0,0,0,,16,25,0,8,2,2,14,0,8,0,0
Matt Breida\BreiMa00,SFO,0,0,0,0,0,0,0,0,,5,16,0,6,0,0,0,0,0,0,0
Marquise Goodwin\GoodMa00,SFO,0,0,0,0,0,0,0,0,,1,10,0,10,13,10,114,0,18,0,0
Kendrick Bourne\BourKe00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,85,0,54,0,0
Garrett Celek\CeleGa00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,63,1,41,0,0
George Kittle\KittGe00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,52,0,24,0,0
Trent Taylor\TaylTr02,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,40,0,17,0,0
Kyle Juszczyk\JuszKy00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,16,0,9,0,0
Aldrick Robinson\RobiAl00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,3,0,3,0,0
Logan Paulsen\PaulLo00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
