Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Josh Freeman\FreeJo00,TAM,28,38,342,2,2,2,8,37,96.6,1,5,0,5,0,0,0,0,0,0,
LeGarrette Blount\BlouLe00,TAM,0,0,0,0,0,0,0,0,,18,107,1,54,1,1,6,0,6,0,
Arrelious Benn\BennAr00,TAM,0,0,0,0,0,0,0,0,,1,9,0,9,6,5,75,0,37,0,
Kellen Winslow\WinsKe01,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,11,9,132,0,37,0,
Mike Williams\WillMi04,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,11,7,83,1,21,0,
Preston Parker\ParkPr00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,20,0,20,1,
Erik Lorig\LoriEr99,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,10,0,10,0,
Kregg Lumpkin\LumpKr00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,
Dezmon Briscoe\BrisDe00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,7,1,5,0,
Luke Stocker\StocLu00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,1,0,
Aaron Rodgers\RodgAa00,GNB,23,34,299,3,1,2,12,40,112.3,5,28,0,11,0,0,0,0,0,0,
James Starks\StarJa00,GNB,0,0,0,0,0,0,0,0,,11,38,0,20,6,6,53,0,17,0,
Ryan Grant\GranRy00,GNB,0,0,0,0,0,0,0,0,,4,16,0,5,0,0,0,0,0,0,
Tim Masthay\MastTi99,GNB,0,0,0,0,0,0,0,0,,1,6,0,6,0,0,0,0,0,2,
John Kuhn\KuhnJo00,GNB,0,0,0,0,0,0,0,0,,1,2,1,2,1,1,-1,0,-1,0,
B.J. Raji\RajiBJ99,GNB,0,0,0,0,0,0,0,0,,1,1,1,1,0,0,0,0,0,0,
Jordy Nelson\NelsJo00,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,123,2,40,0,
Donald Driver\DrivDo00,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,72,0,35,0,
Jermichael Finley\FinlJe00,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,30,0,30,0,
Randall Cobb\CobbRa00,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,11,0,11,0,
Greg Jennings\JennGr00,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,6,0,4,0,
Tom Crabtree\CrabTo00,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,5,1,5,0,
James Jones\JoneJa04,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,
