Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Ryan Fitzpatrick\FitzRy00,BUF,20,39,209,0,2,2,11,31,45.8,7,16,0,8,0,0,0,0,0,3,
Tyler Thigpen\ThigTy00,BUF,1,5,6,0,0,0,0,6,39.6,0,0,0,0,0,0,0,0,0,0,
Fred Jackson\JackFr02,BUF,0,0,0,0,0,0,0,0,,7,17,0,6,5,5,50,0,26,0,
Johnny White\WhitJo01,BUF,0,0,0,0,0,0,0,0,,2,6,0,4,4,1,-3,0,-3,0,
C.J. Spiller\SpilC.00,BUF,0,0,0,0,0,0,0,0,,3,2,0,1,4,2,18,0,18,0,
Scott Chandler\ChanSc00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,71,0,31,0,
Brad Smith\SmitBr01,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,35,0,18,0,
Naaman Roosevelt\RoosNa00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,28,0,16,0,
Steve Johnson\JohnSt00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,8,2,16,0,10,0,
David Nelson\NelsDa01,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,0,0,0,0,
Ruvell Martin\MartRu00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,
Donald Jones\JoneDo00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,
Matt Moore\MoorMa01,MIA,14,20,160,3,0,1,13,46,133.3,3,2,0,3,0,0,0,0,0,0,
Daniel Thomas\ThomDa03,MIA,0,0,0,0,0,0,0,0,,15,50,0,12,1,0,0,0,0,0,
Reggie Bush\BushRe00,MIA,0,0,0,0,0,0,0,0,,15,32,1,11,5,4,34,0,19,0,
Brian Hartline\HartBr00,MIA,0,0,0,0,0,0,0,0,,1,9,0,9,2,1,19,0,19,0,
Lex Hilliard\HillLe00,MIA,0,0,0,0,0,0,0,0,,1,2,0,2,0,0,0,0,0,0,
Charles Clay\ClayCh00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,69,1,46,0,
Davone Bess\BessDa00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,25,1,21,1,
Anthony Fasano\FasaAn00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,8,1,7,0,
Brandon Marshall\MarsBr00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,5,0,5,0,
