Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
John Skelton\SkelJo00,ARI,6,19,99,0,3,1,8,45,10.5,0,0,0,0,0,0,0,0,0,1,
Richard Bartel\BartRi00,ARI,8,16,64,1,0,1,6,23,81.2,1,9,0,9,0,0,0,0,0,0,
Chester Taylor\TaylCh01,ARI,0,0,0,0,0,0,0,0,,1,34,0,34,3,0,0,0,0,0,
Beanie Wells\WellCh00,ARI,0,0,0,0,0,0,0,0,,8,33,0,9,1,0,0,0,0,1,
LaRod Stephens-Howling\StepLa00,ARI,0,0,0,0,0,0,0,0,,1,4,0,4,0,0,0,0,0,0,
Andre Roberts\RobeAn00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,9,3,51,0,45,0,
Early Doucet\DoucEa00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,10,6,50,0,16,0,
Larry Fitzgerald\FitzLa00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,9,3,41,1,23,0,
Reagan Maui'a\MauiRe00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,12,0,12,0,
DeMarco Sampson\SampDe00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,9,0,9,0,
Alex Smith\SmitAl03,SFO,20,38,267,2,1,0,0,38,81.8,7,17,0,11,0,0,0,0,0,0,
Frank Gore\GoreFr00,SFO,0,0,0,0,0,0,0,0,,24,88,0,14,2,1,6,0,6,0,
Anthony Dixon\DixoAn00,SFO,0,0,0,0,0,0,0,0,,7,32,0,9,0,0,0,0,0,0,
Kendall Hunter\HuntKe00,SFO,0,0,0,0,0,0,0,0,,11,27,0,9,1,1,15,0,15,0,
Michael Crabtree\CrabMi00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,10,7,120,0,38,0,
Vernon Davis\DaviVe00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,10,5,67,1,27,0,
Kyle Williams\WillKy01,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,54,1,13,0,
Bruce Miller\MillBr02,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,
Delanie Walker\WalkHu00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,5,0,0,0,0,0,
Braylon Edwards\EdwaBr00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,4,0,0,0,0,0,
