Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Carson Palmer\PalmCa00,OAK,17,23,164,1,0,4,25,21,107.9,3,5,1,4,0,0,0,0,0,0,
Michael Bush\BushMi00,OAK,0,0,0,0,0,,0,0,,30,109,1,28,2,2,20,0,10,1,
Marcel Reece\ReecMa00,OAK,0,0,0,0,0,,0,0,,6,45,0,20,3,2,16,0,12,0,
Taiwan Jones\JoneTa00,OAK,0,0,0,0,0,,0,0,,2,3,0,2,0,0,0,0,0,0,
Darrius Heyward-Bey\HeywDa00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,5,4,43,0,20,0,
Kevin Boss\BossKe00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,6,5,37,0,11,0,
Brandon Myers\MyerBr00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,3,2,23,0,21,0,
Denarius Moore\MoorDe02,OAK,0,0,0,0,0,,0,0,,0,0,0,0,2,1,14,0,14,0,
Chaz Schilens\SchiCh00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,2,1,11,1,11,0,
Christian Ponder\PondCh00,MIN,19,33,211,2,3,5,24,42,59.0,5,71,0,28,0,0,0,0,0,1,
Adrian Peterson\PeteAd01,MIN,0,0,0,0,0,0,0,0,,6,26,1,12,0,0,0,0,0,0,
Percy Harvin\HarvPe00,MIN,0,0,0,0,0,0,0,0,,5,21,0,18,8,6,73,1,26,0,
Toby Gerhart\GerhTo00,MIN,0,0,0,0,0,0,0,0,,7,18,0,8,1,1,7,0,7,0,
Devin Aromashodu\AromDe00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,42,0,42,0,
Visanthe Shiancoe\ShiaVi00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,42,0,37,0,
Michael Jenkins\JenkMi00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,30,0,15,1,
Kyle Rudolph\RudoKy00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,7,1,4,0,
Ryan D'Imperio\DImpRy00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,
Greg Camarillo\CamaGr00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,4,0,4,0,
Jim Kleinsasser\KleiJi00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,
Chris Kluwe\KluwCh20,MIN,0,0,0,0,0,0,0,0,,1,-12,0,-12,0,0,0,0,0,0,
