Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Peyton Manning\MannPe00,DEN,17,28,204,1,0,2,17,51,94.9,0,0,0,0,0,0,0,0,0,0,0
Knowshon Moreno\MoreKn00,DEN,0,0,0,0,0,0,0,0,,21,115,1,20,3,2,8,0,6,0,0
Ronnie Hillman\HillRo00,DEN,0,0,0,0,0,0,0,0,,15,32,0,8,0,0,0,0,0,0,0
Jacob Hester\HestJa00,DEN,0,0,0,0,0,0,0,0,,7,20,1,7,0,0,0,0,0,0,0
Eric Decker\DeckEr00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,11,8,133,1,51,0,0
Joel Dreessen\DreeJo00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,36,0,28,0,0
Brandon Stokley\StokBr00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,14,0,14,0,0
Demaryius Thomas\ThomDe03,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,9,4,13,0,5,0,0
Brock Osweiler\OsweBr00,DEN,0,0,0,0,0,0,0,0,,2,-4,0,-2,0,0,0,0,0,0,0
Joe Flacco\FlacJo00,BAL,20,40,254,2,1,3,32,61,76.5,2,-2,0,-1,0,0,0,0,0,1,1
Ray Rice\RiceRa00,BAL,0,0,0,0,0,0,0,0,,12,38,0,11,7,3,3,0,5,0,0
Bernard Pierce\PierBe00,BAL,0,0,0,0,0,0,0,0,,5,20,0,14,0,0,0,0,0,0,0
Dennis Pitta\PittDe00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,10,7,125,2,61,0,0
Jacoby Jones\JoneJa03,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,51,0,43,1,0
Tandon Doss\DossTa00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,28,0,15,0,0
David Reed\ReedDa00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,22,0,12,0,0
Torrey Smith\SmitTo02,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,14,0,14,0,0
Vonta Leach\LeacVo00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,11,0,8,0,0
Anquan Boldin\BoldAn00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,6,0,0,0,0,0,0
Anthony Allen\AlleAn01,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
