Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Mark Sanchez\SancMa00,NYJ,13,28,131,1,4,3,22,22,32.6,4,6,0,3,0,0,0,0,0,1,1
Tim Tebow\TeboTi00,NYJ,0,1,0,0,0,1,2,0,39.6,3,15,0,12,0,0,0,0,0,0,0
Shonn Greene\GreeSh00,NYJ,0,0,0,0,0,0,0,0,,13,68,0,16,3,2,1,0,4,0,0
Joe McKnight\McKnJo00,NYJ,0,0,0,0,0,0,0,0,,4,29,0,20,0,0,0,0,0,1,0
Bilal Powell\PoweBi00,NYJ,0,0,0,0,0,0,0,0,,6,28,0,15,2,2,15,0,9,0,0
Jeff Cumberland\CumbJe00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,9,4,53,1,22,0,0
Braylon Edwards\EdwaBr00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,47,0,17,0,0
Jeremy Kerley\KerlJe00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,11,0,11,0,0
Konrad Reuland\ReulKo00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,4,0,4,0,0
Clyde Gates\GateCl00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Mardy Gilyard\GilyMa00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Jake Locker\LockJa00,TEN,13,22,149,0,0,4,22,30,79.5,7,43,1,15,0,0,0,0,0,0,0
Chris Johnson\JohnCh04,TEN,0,0,0,0,0,0,0,0,,21,122,1,94,0,0,0,0,0,0,0
Quinn Johnson\JohnQu00,TEN,0,0,0,0,0,0,0,0,,2,2,0,1,1,1,2,0,2,0,0
Nate Washington\WashNa00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,62,0,30,0,0
Michael Preston\PresMi00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,31,0,21,0,0
Kendall Wright\WrigKe01,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,31,0,14,0,0
Craig Stevens\StevCr00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,16,0,11,0,0
Kenny Britt\BritKe00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,7,0,7,0,0
Lavelle Hawkins\HawkLa00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
