Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Andrew Luck\LuckAn00,IND,13,27,186,2,0,5,38,61,95.6,2,10,0,7,0,0,0,0,0,0,0
Vick Ballard\BallVi00,IND,0,0,0,0,0,0,0,0,,18,105,0,23,2,0,0,0,0,0,0
Mewelde Moore\MoorMe00,IND,0,0,0,0,0,0,0,0,,4,6,0,6,0,0,0,0,0,1,1
Dwayne Allen\AlleDw00,IND,0,0,0,0,0,0,0,0,,1,3,0,3,3,3,36,1,16,0,0
T.Y. Hilton\HiltT.00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,78,1,61,0,0
Donnie Avery\AverDo00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,37,0,15,0,0
Coby Fleener\FleeCo00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,21,0,21,0,0
Reggie Wayne\WaynRe00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,8,3,14,0,7,0,0
Matt Schaub\SchaMa00,HOU,23,31,261,1,0,3,22,52,109.7,0,0,0,0,0,0,0,0,0,0,0
Arian Foster\FostAr00,HOU,0,0,0,0,0,0,0,0,,27,165,0,31,2,2,4,0,2,0,0
Ben Tate\TateBe00,HOU,0,0,0,0,0,0,0,0,,5,13,0,9,0,0,0,0,0,0,0
Andre Johnson\JohnAn02,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,13,11,151,1,52,0,0
DeVier Posey\PoseDe00,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,46,0,36,0,0
Owen Daniels\DaniOw00,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,40,0,17,0,0
Kevin Walter\WaltKe00,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,11,0,7,0,0
James Casey\CaseJa00,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,0,9,0,0
Garrett Graham\GrahGa00,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Lestar Jean\JeanLe01,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
