Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Chad Henne\HennCh01,JAX,18,34,221,0,0,2,8,38,73.3,3,16,0,8,0,0,0,0,0,2,0
Montell Owens\OwenMo01,JAX,0,0,0,0,0,0,0,0,,11,47,0,12,1,1,6,0,6,0,0
Richard Murphy\MurpRi00,JAX,0,0,0,0,0,0,0,0,,6,20,0,5,0,0,0,0,0,0,0
Greg Jones\JoneGr01,JAX,0,0,0,0,0,0,0,0,,1,3,0,3,0,0,0,0,0,0,0
Cecil Shorts\ShorCe00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,11,6,101,0,30,0,0
Justin Blackmon\BlacJu00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,11,6,93,0,38,0,0
Jordan Shipley\ShipJo00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,13,0,7,0,0
Marcedes Lewis\LewiMa00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,8,0,9,0,0
Guy Whimper\WhimGu20,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Toney Clemons\ClemTo00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Ryan Tannehill\TannRy00,MIA,22,28,220,2,0,1,11,37,123.2,8,52,0,30,0,0,0,0,0,1,1
Brandon Fields\FielBr20,MIA,0,1,0,0,0,0,0,0,39.6,0,0,0,0,0,0,0,0,0,0,0
Reggie Bush\BushRe00,MIA,0,0,0,0,0,0,0,0,,21,104,0,53,2,0,0,0,0,0,0
Lamar Miller\MillLa01,MIA,0,0,0,0,0,0,0,0,,6,18,0,8,1,1,2,0,2,0,0
Daniel Thomas\ThomDa03,MIA,0,0,0,0,0,0,0,0,,1,6,0,6,0,0,0,0,0,0,0
Brian Hartline\HartBr00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,77,0,37,0,0
Anthony Fasano\FasaAn00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,56,1,22,0,0
Marlon Moore\MoorMa02,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,33,0,20,0,0
Rishard Matthews\MattRi00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,23,0,11,0,0
Marcus Thigpen\ThigMa00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,15,0,15,0,0
Charles Clay\ClayCh00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,8,0,6,0,0
Jorvorskie Lane\LaneJo00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,6,1,4,0,0
