Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Eli Manning\MannEl00,NYG,13,25,161,0,2,1,2,37,38.9,0,0,0,0,0,0,0,0,0,0,0
David Wilson\WilsDa01,NYG,0,0,0,0,0,0,0,0,,12,55,0,25,3,1,11,0,11,0,0
Kregg Lumpkin\LumpKr00,NYG,0,0,0,0,0,0,0,0,,9,42,0,22,1,0,0,0,0,1,1
Domenik Hixon\HixoDo00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,80,0,37,0,0
Hakeem Nicks\NickHa01,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,40,0,24,0,0
Victor Cruz\CruzVi00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,15,0,7,0,0
Martellus Bennett\BennMa00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,15,0,15,0,0
Jerrel Jernigan\JernJe00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Matt Ryan\RyanMa00,ATL,23,28,270,3,0,1,5,40,142.6,1,-1,0,-1,0,0,0,0,0,0,0
Michael Turner\TurnMi00,ATL,0,0,0,0,0,0,0,0,,16,52,1,14,2,1,9,0,9,0,0
Jason Snelling\SnelJa00,ATL,0,0,0,0,0,0,0,0,,6,39,0,11,3,3,14,0,14,0,0
Jacquizz Rodgers\RodgJa00,ATL,0,0,0,0,0,0,0,0,,11,25,0,6,1,1,14,0,14,0,0
Julio Jones\JoneJu02,ATL,0,0,0,0,0,0,0,0,,1,18,0,18,6,6,74,2,40,0,0
Tony Gonzalez\GonzTo00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,49,1,12,0,0
Roddy White\WhitRo00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,16,0,11,0,0
Mike Cox\Cox_Mi20,ATL,0,0,0,0,,,,,,0,0,0,,1,1,11,0,11,,
Harry Douglas\DougHa00,ATL,0,0,0,0,0,0,0,0,,1,-1,0,-1,3,3,83,0,37,0,0
Luke McCown\McCoLu00,ATL,0,0,0,0,0,0,0,0,,2,-3,0,-1,0,0,0,0,0,0,0
