Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Tom Savage\SavaTo00,HOU,10,19,127,0,1,1,5,35,51.9,4,-4,0,1,0,0,0,0,0,2,1
Ryan Fitzpatrick\FitzRy00,HOU,3,6,30,0,0,0,0,16,64.6,3,16,0,12,0,0,0,0,0,0,0
Arian Foster\FostAr00,HOU,0,0,0,0,0,0,0,0,,26,99,0,18,4,3,18,0,8,0,0
Alfred Blue\BlueAl00,HOU,0,0,0,0,0,0,0,0,,8,26,0,6,0,0,0,0,0,0,0
DeAndre Hopkins\HopkDe00,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,13,5,77,0,35,0,0
DeVier Posey\PoseDe00,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,30,0,30,0,0
Damaris Johnson\JohnDa04,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,21,0,15,0,0
Ryan Griffin\GrifRy00,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,11,0,8,0,0
Andrew Luck\LuckAn00,IND,18,34,187,2,1,2,19,26,76.5,8,18,0,8,0,0,0,0,0,0,0
Dan Herron\HerrDa00,IND,0,0,0,0,0,0,0,0,,11,60,0,11,3,2,12,0,12,0,0
Trent Richardson\RichTr00,IND,0,0,0,0,0,0,0,0,,9,32,0,9,3,2,9,0,16,0,0
T.Y. Hilton\HiltT.00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,50,0,20,0,0
Hakeem Nicks\NickHa01,IND,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,44,1,26,0,0
Coby Fleener\FleeCo00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,32,0,22,0,0
Reggie Wayne\WaynRe00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,24,0,10,1,1
Dwayne Allen\AlleDw00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,16,1,13,0,0
Donte Moncrief\MoncDo00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,4,0,0,0,0,0,0
