Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Geno Smith\SmitGe00,NYJ,20,30,159,0,2,3,28,26,51.9,2,8,0,5,0,0,0,0,0,0,0
Matt Simms\SimmMa00,NYJ,3,7,17,0,0,1,1,7,50.3,3,35,0,22,0,0,0,0,0,0,0
Alex Green\GreeAl00,NYJ,0,0,0,0,0,0,0,0,,3,20,0,9,1,1,7,0,7,0,0
Bilal Powell\PoweBi00,NYJ,0,0,0,0,0,0,0,0,,10,19,0,7,6,4,20,0,17,0,0
Chris Ivory\IvorCh00,NYJ,0,0,0,0,0,0,0,0,,6,11,0,5,0,0,0,0,0,0,0
David Nelson\NelsDa01,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,12,8,80,0,26,0,0
Jeremy Kerley\KerlJe00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,27,0,14,0,0
Stephen Hill\HillSt00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,23,0,8,0,0
Zach Sudfeld\SudfZa00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,10,0,5,0,0
Jeff Cumberland\CumbJe00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,9,0,9,0,0
Michael Campbell\CampMi01,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Andy Dalton\DaltAn00,CIN,19,30,325,5,1,1,2,53,125.7,0,0,0,0,0,0,0,0,0,0,0
BenJarvus Green-Ellis\GreeBe00,CIN,0,0,0,0,0,0,0,0,,11,33,0,6,0,0,0,0,0,0,0
Giovani Bernard\BernGi00,CIN,0,0,0,0,0,0,0,0,,5,18,0,5,2,1,9,0,9,0,0
Josh Johnson\JohnJo05,CIN,0,0,0,0,0,0,0,0,,3,17,0,10,0,0,0,0,0,1,0
Cedric Peerman\PeerCe00,CIN,0,0,0,0,0,0,0,0,,6,11,0,5,0,0,0,0,0,0,0
Marvin Jones\JoneMa02,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,8,8,122,4,45,0,0
A.J. Green\GreeA.00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,115,0,53,0,0
Mohamed Sanu\SanuMo00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,24,0,24,0,0
Tyler Eifert\EifeTy00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,23,0,16,0,0
Dane Sanzenbacher\SanzDa00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,18,0,9,0,0
Jermaine Gresham\GresJe00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,14,1,10,0,0
Brandon Tate\TateBr00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,1,0
