Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Thaddeus Lewis\LewiTh01,BUF,22,39,234,1,1,4,23,26,72.0,2,5,0,3,0,0,0,0,0,3,2
Fred Jackson\JackFr02,BUF,0,0,0,0,0,0,0,0,,15,45,1,15,4,2,8,0,5,0,0
Tashard Choice\ChoiTa00,BUF,0,0,0,0,0,0,0,0,,7,35,0,20,0,0,0,0,0,0,0
Frank Summers\SummFr00,BUF,0,0,0,0,0,0,0,0,,1,3,0,3,1,0,0,0,0,0,0
Steve Johnson\JohnSt00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,11,7,72,1,17,0,0
Scott Chandler\ChanSc00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,11,7,72,0,22,0,0
Marquise Goodwin\GoodMa00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,56,0,26,0,0
T.J. Graham\GrahT.00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,19,0,14,0,0
Robert Woods\WoodRo02,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,7,0,7,0,0
Drew Brees\BreeDr00,NOR,26,34,332,5,0,4,23,69,146.1,4,-1,0,2,0,0,0,0,0,0,0
Pierre Thomas\ThomPi00,NOR,0,0,0,0,0,0,0,0,,14,65,0,13,3,3,29,0,17,0,0
Khiry Robinson\RobiKh00,NOR,0,0,0,0,0,0,0,0,,7,9,0,4,0,0,0,0,0,0,0
Kenny Stills\StilKe00,NOR,0,0,0,0,0,0,0,0,,1,4,0,4,4,3,129,2,69,0,0
Ben Watson\WatsBe00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,45,0,17,0,0
Jimmy Graham\GrahJi00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,37,2,15,0,0
Lance Moore\MoorLa00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,34,1,15,0,0
Marques Colston\ColsMa00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,18,0,6,0,0
Josh Hill\HillJo02,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,17,0,9,0,0
Robert Meachem\MeacRo00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,15,0,15,0,0
Jed Collins\CollJe01,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0
Darren Sproles\SproDa00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,0,0,7,0,0
